,Genename,Counts,Sample
268,NDUFB8,2557.9343,Healthy 18
269,COPB2,2111.187,Healthy 18
270,ARAF,1600.0824,Healthy 18
271,COLEC11,51.545773,Healthy 18
272,IGHV1-24,0.0,Healthy 18
273,B2M,221120.3,Healthy 18
274,SPCS3,5381.4175,Healthy 18
275,SNRNP70,5966.887,Healthy 18
276,RPS2,53362.023,Healthy 18
277,HSP90B1,14273.758,Healthy 18
278,ANKRD17,4920.009,Healthy 18
279,GDE1,1585.7026,Healthy 18
280,NCOR1,11358.052,Healthy 18
281,RAB31,3555.1436,Healthy 18
282,PSMC2,1828.9574,Healthy 18
283,RPS6,73427.25,Healthy 18
284,CLUH,673.0277,Healthy 18
285,CCND2,5204.332,Healthy 18
286,RPL14,22496.83,Healthy 18
287,RPS27L,1590.1206,Healthy 18
288,GAPDH,4756.381,Healthy 18
289,RPS20,27059.613,Healthy 18
290,SEPT8,292.92676,Healthy 18
291,ZNF622,1664.6593,Healthy 18
292,CNR2,905.58234,Healthy 18
293,SREBF2,1809.486,Healthy 18
294,SEC24C,2284.3467,Healthy 18
295,CSTA,1305.5452,Healthy 18
296,RPL38,13924.267,Healthy 18
297,TLN1,23896.22,Healthy 18
298,MRPL22,745.88684,Healthy 18
299,MOV10,1119.8583,Healthy 18
300,ATF4,10528.087,Healthy 18
301,ATAD2,925.6143,Healthy 18
302,RPL10A,24827.674,Healthy 18
303,ESRRA,345.61697,Healthy 18
304,TGM2,67.51697,Healthy 18
305,SNX27,3649.3118,Healthy 18
306,TMEM30A,4123.7793,Healthy 18
307,SIL1,575.1775,Healthy 18
308,PLXDC2,3378.7297,Healthy 18
309,WDR55,1482.6659,Healthy 18
310,MT-ND2,55599.316,Healthy 18
311,EIF3A,10265.02,Healthy 18
312,MFSD10,1053.9198,Healthy 18
313,HEATR3,1632.8196,Healthy 18
314,HDAC4,1298.5061,Healthy 18
315,APOL6,8264.076,Healthy 18
316,COPA,4621.3823,Healthy 18
317,PGGT1B,564.355,Healthy 18
318,SMARCC2,5335.54,Healthy 18
319,HSPA5,16581.605,Healthy 18
320,HSPA9,3283.4888,Healthy 18
321,IFITM2,7314.857,Healthy 18
322,CAPRIN1,3205.926,Healthy 18
323,DYNC1H1,11315.496,Healthy 18
324,MORF4L1,6023.786,Healthy 18
325,SYTL3,2127.892,Healthy 18
326,NNT,1665.8394,Healthy 18
327,RPRD2,2266.7178,Healthy 18
328,STAT1,4807.8926,Healthy 18
329,SAMHD1,16413.879,Healthy 18
330,PKN1,2234.3342,Healthy 18
331,MYCBP2,14156.388,Healthy 18
332,ACTB,43168.164,Healthy 18
333,COTL1,15240.447,Healthy 18
334,FAM198B,881.1842,Healthy 18
335,BTN3A2,5869.777,Healthy 18
336,KIAA0232,2679.7651,Healthy 18
337,TPRKB,620.235,Healthy 18
338,XAF1,4626.006,Healthy 18
339,ST3GAL1,7063.76,Healthy 18
340,RCSD1,8275.073,Healthy 18
341,TXNIP,82268.0,Healthy 18
342,RASSF2,6053.7256,Healthy 18
343,RPS18,38182.637,Healthy 18
344,RPL35,17721.598,Healthy 18
345,SYK,5773.9546,Healthy 18
346,FNBP1,11511.637,Healthy 18
347,ABR,2627.0078,Healthy 18
348,UBE2K,2749.5325,Healthy 18
349,FCGR2A,3689.1997,Healthy 18
350,AXIN1,2488.7085,Healthy 18
351,CHD3,11945.872,Healthy 18
352,OAS3,1101.8672,Healthy 18
353,CAPZA2,3098.8738,Healthy 18
354,MT-ATP8,11671.201,Healthy 18
355,ARHGDIB,20276.053,Healthy 18
356,SYNCRIP,5982.8394,Healthy 18
357,PHIP,6262.6655,Healthy 18
358,SRRM1,6025.802,Healthy 18
359,WAS,2799.8442,Healthy 18
360,UQCRB,5926.3623,Healthy 18
361,USP7,7579.7925,Healthy 18
362,LAMP2,2982.8918,Healthy 18
363,SHISA5,4317.997,Healthy 18
364,TMPO,3752.161,Healthy 18
365,WDFY4,2075.2185,Healthy 18
366,PSMD6,2515.6155,Healthy 18
367,PABPC1,63983.47,Healthy 18
368,COMMD8,892.33405,Healthy 18
369,ASPM,111.781456,Healthy 18
370,LST1,7675.5996,Healthy 18
371,CSDE1,15034.508,Healthy 18
372,FCGR1A,367.56775,Healthy 18
373,KIF22,1823.2625,Healthy 18
374,CKAP2,736.86334,Healthy 18
375,TADA2B,2127.337,Healthy 18
376,NFKBIA,22507.535,Healthy 18
377,CEP350,8441.754,Healthy 18
378,GTF3C5,1614.0264,Healthy 18
379,RBM8A,3142.42,Healthy 18
380,SET,8544.996,Healthy 18
381,NCF2,8442.241,Healthy 18
382,ITGAM,9055.466,Healthy 18
383,TXLNA,2368.574,Healthy 18
384,DIAPH1,15880.496,Healthy 18
385,PAG1,4902.5996,Healthy 18
386,CST3,8996.138,Healthy 18
387,RPS5,32479.135,Healthy 18
388,IFI27,109.99775,Healthy 18
389,YWHAZ,14274.897,Healthy 18
390,MOB1A,8838.789,Healthy 18
391,IFITM3,2336.9802,Healthy 18
392,LTBP4,1237.0856,Healthy 18
393,LACTB,1318.725,Healthy 18
394,AP2B1,3438.8076,Healthy 18
395,HCK,3891.1006,Healthy 18
396,LRP1,3823.3108,Healthy 18
397,LSP1,6422.5615,Healthy 18
398,MAST4,3061.573,Healthy 18
399,CYBB,15172.168,Healthy 18
400,MALAT1,783838.94,Healthy 18
401,ELMO1,1205.4004,Healthy 18
402,MT-ATP6,106272.336,Healthy 18
403,MYH9,37133.215,Healthy 18
404,VPS41,1456.4651,Healthy 18
405,ATP2B4,7472.725,Healthy 18
406,PTPRE,5658.889,Healthy 18
407,ACTR1B,2298.2256,Healthy 18
408,H3F3B,30772.785,Healthy 18
409,GCC2,6072.4272,Healthy 18
410,OAZ1,23325.357,Healthy 18
411,PIK3AP1,5980.4595,Healthy 18
412,NUCKS1,4822.247,Healthy 18
413,HPSE,522.59033,Healthy 18
414,CD44,14801.134,Healthy 18
415,SARS,3192.4888,Healthy 18
416,CD244,2540.9583,Healthy 18
417,TSPAN31,469.5804,Healthy 18
418,HLA-DRA,25257.723,Healthy 18
419,MBD2,3843.0527,Healthy 18
420,RAB33B,760.4492,Healthy 18
421,TNRC6B,10079.688,Healthy 18
422,CTSZ,3593.3909,Healthy 18
423,ITGAL,17876.95,Healthy 18
424,YPEL5,4934.374,Healthy 18
425,HNRNPA1,14463.682,Healthy 18
426,CCDC88C,10964.201,Healthy 18
427,ZMYND11,2624.722,Healthy 18
428,MVP,4031.838,Healthy 18
429,EXD3,390.71976,Healthy 18
430,RPL3,77256.73,Healthy 18
431,NELFE,1724.9484,Healthy 18
432,RSL1D1,6511.782,Healthy 18
433,TMX1,1279.0679,Healthy 18
434,HNRNPU,17888.434,Healthy 18
435,ACOT9,1194.5656,Healthy 18
436,MYL12A,12301.945,Healthy 18
437,OAS1,1364.789,Healthy 18
438,HDAC8,489.963,Healthy 18
439,TRAK2,1999.6404,Healthy 18
440,VRK2,701.88043,Healthy 18
441,ATXN2L,2521.6697,Healthy 18
442,CYB561D2,1188.8988,Healthy 18
443,TAPBP,10267.382,Healthy 18
444,WBP1L,2975.3381,Healthy 18
445,CENPJ,657.9015,Healthy 18
446,HNRNPC,9177.999,Healthy 18
447,CD2,5141.5137,Healthy 18
448,CHCHD1,756.4463,Healthy 18
449,TSTA3,641.9524,Healthy 18
450,EIF3C,9514.899,Healthy 18
451,LBH,4417.8228,Healthy 18
452,MEGF8,592.79193,Healthy 18
453,SMCO4,683.89404,Healthy 18
454,MAP3K2,5122.475,Healthy 18
455,MARCKS,2869.952,Healthy 18
456,PDCD11,1918.2002,Healthy 18
457,RPA2,1912.5986,Healthy 18
458,BID,2409.199,Healthy 18
459,STX10,2567.0613,Healthy 18
460,IFIT3,639.70166,Healthy 18
461,DHX9,3729.2385,Healthy 18
462,ATP6V0B,4726.8516,Healthy 18
463,OGT,12690.2705,Healthy 18
464,BUD31,958.6846,Healthy 18
465,ZBED6CL,362.6165,Healthy 18
466,WDR70,1454.1042,Healthy 18
467,ABCA7,1925.264,Healthy 18
468,SPN,10640.416,Healthy 18
469,CANT1,1694.0037,Healthy 18
470,SPINK2,81.2352,Healthy 18
471,PRDX5,2894.1687,Healthy 18
472,CDV3,8901.269,Healthy 18
473,IGHG2,235.28745,Healthy 18
474,IK,4760.066,Healthy 18
475,PI4KB,1261.7281,Healthy 18
476,SORL1,18168.984,Healthy 18
477,IGLV1-47,0.0,Healthy 18
478,CD2BP2,1791.2233,Healthy 18
479,SELL,12078.68,Healthy 18
480,RORA,5474.8276,Healthy 18
481,SP100,12391.638,Healthy 18
482,MBNL1,16181.948,Healthy 18
483,UHRF2,2188.142,Healthy 18
484,KDM5B,1245.447,Healthy 18
485,PDCD6IP,4421.573,Healthy 18
486,UROD,847.67676,Healthy 18
487,EFTUD2,2777.2937,Healthy 18
488,TNRC6A,3629.2021,Healthy 18
489,TPM3,17996.977,Healthy 18
490,HMGB1,7776.2783,Healthy 18
491,ZNF263,1355.7958,Healthy 18
492,GGA2,3218.9246,Healthy 18
493,HUWE1,9412.809,Healthy 18
494,ERP44,1457.9308,Healthy 18
495,CD14,5738.8955,Healthy 18
496,GPR180,459.0683,Healthy 18
497,FAM129A,5646.2637,Healthy 18
498,PSMD2,3134.6482,Healthy 18
499,IGFBP4,69.76582,Healthy 18
500,PCGF5,2751.8545,Healthy 18
501,TGOLN2,12358.529,Healthy 18
502,RPL31,42792.312,Healthy 18
503,IPO7,2737.7551,Healthy 18
504,AKT1,1852.2378,Healthy 18
505,MCM6,548.2742,Healthy 18
506,DPAGT1,371.95728,Healthy 18
507,C22orf46,876.109,Healthy 18
508,CD47,8464.717,Healthy 18
509,TTC30A,112.88553,Healthy 18
510,FBL,5215.23,Healthy 18
511,POLR1D,2576.3472,Healthy 18
512,RSBN1,2385.1846,Healthy 18
513,SOD2,8976.053,Healthy 18
514,FCGR3B,6797.4146,Healthy 18
515,ZNF23,302.14224,Healthy 18
516,IQCH-AS1,269.6507,Healthy 18
517,UBR5,5340.317,Healthy 18
518,SLTM,8196.884,Healthy 18
519,PLEKHG1,297.9633,Healthy 18
520,RBM10,2197.785,Healthy 18
521,CLEC12A,2462.6885,Healthy 18
522,HCG18,2008.5591,Healthy 18
523,EBAG9,904.0969,Healthy 18
524,MARCH5,677.1331,Healthy 18
525,THYN1,986.93555,Healthy 18
526,KCTD21,189.23459,Healthy 18
527,MPI,785.5685,Healthy 18
528,C12orf29,436.99722,Healthy 18
529,CUL9,1264.6499,Healthy 18
530,PDZD2,323.02576,Healthy 18
531,COL2A1,42.016808,Healthy 18
532,PLEKHG3,2730.8843,Healthy 18
533,MATN1,33.839935,Healthy 18
534,MINOS1,1106.2374,Healthy 18
535,P4HTM,555.6688,Healthy 18
536,SPDL1,513.73553,Healthy 18
537,ATF2,1768.1241,Healthy 18
538,SH3BP2,4251.839,Healthy 18
539,SS18L2,999.59753,Healthy 18
540,AFTPH,3449.958,Healthy 18
541,G3BP2,4354.5205,Healthy 18
542,RASGRP2,5532.272,Healthy 18
543,CD63,5375.3604,Healthy 18
544,PRKCH,7505.425,Healthy 18
545,MTRNR2L12,67083.22,Healthy 18
546,MAPKAPK3,2760.611,Healthy 18
547,SOBP,101.1485,Healthy 18
548,PLCE1,500.92194,Healthy 18
549,ANKRD11,9264.296,Healthy 18
550,RTN4,6076.301,Healthy 18
551,IGLC3,2145.1882,Healthy 18
552,HDAC9,1288.1576,Healthy 18
553,PPP1CB,4102.7026,Healthy 18
554,FAM49B,6826.67,Healthy 18
555,STARD4,1077.8774,Healthy 18
556,GAK,3620.508,Healthy 18
557,PREB,1429.8457,Healthy 18
558,CAP1,18135.2,Healthy 18
559,RNASE2,358.20657,Healthy 18
560,SUPT6H,5423.9614,Healthy 18
561,SEC62,5336.9375,Healthy 18
562,TMSB10,48050.676,Healthy 18
563,XBP1,5179.1978,Healthy 18
564,PRKD3,1654.6431,Healthy 18
565,SSNA1,2228.63,Healthy 18
566,CPEB1,50.019226,Healthy 18
567,LAMTOR2,988.7318,Healthy 18
568,SRSF9,3654.231,Healthy 18
569,PHAX,1147.7993,Healthy 18
570,TBL1XR1,3187.6128,Healthy 18
571,P4HA2,167.76003,Healthy 18
572,PLCL1,312.90768,Healthy 18
573,RPS15,14398.548,Healthy 18
574,UQCR11,4309.3804,Healthy 18
575,TUBA1A,6529.392,Healthy 18
576,ATF7IP,4792.284,Healthy 18
577,PSMB7,2346.9248,Healthy 18
578,GNAQ,2282.495,Healthy 18
579,EIF3G,3573.0522,Healthy 18
580,MRPS33,714.70844,Healthy 18
581,SYNE3,610.5568,Healthy 18
582,RGPD5,1405.0299,Healthy 18
583,SYNE2,37170.918,Healthy 18
584,ZNF217,4530.2812,Healthy 18
585,UNC50,960.2653,Healthy 18
586,EZR,10080.249,Healthy 18
587,TAF1,3444.2886,Healthy 18
588,STARD9,1517.0588,Healthy 18
589,PSMD4,2891.9,Healthy 18
590,NBR1,3790.8071,Healthy 18
591,DPEP2,1344.2144,Healthy 18
592,ISCU,3193.523,Healthy 18
593,DAZAP2,9826.191,Healthy 18
594,PRKX,3468.1614,Healthy 18
595,CELF2,10094.749,Healthy 18
596,CHST2,2395.6821,Healthy 18
597,BMS1,1729.4363,Healthy 18
598,CNDP2,3195.4172,Healthy 18
599,AMZ2,2237.4714,Healthy 18
600,ZFP36L2,22348.738,Healthy 18
601,CTDSPL2,2103.4592,Healthy 18
602,EML6,331.5694,Healthy 18
603,LSM7,1877.7477,Healthy 18
604,PRMT2,4722.324,Healthy 18
605,BROX,1658.7927,Healthy 18
606,TRIP6,253.74953,Healthy 18
607,MRPL27,674.8123,Healthy 18
608,GIMAP2,1685.2218,Healthy 18
609,ARIH2OS,221.51506,Healthy 18
610,TUBB,3037.8037,Healthy 18
611,CAPG,1581.0117,Healthy 18
612,PLEKHA2,4111.0405,Healthy 18
613,UGGT1,3777.5232,Healthy 18
614,ADRM1,587.95496,Healthy 18
615,CASP1,4051.1997,Healthy 18
616,ITGAX,6426.7295,Healthy 18
617,MYBL1,4553.717,Healthy 18
618,UGCG,1509.0216,Healthy 18
619,CALR,5389.379,Healthy 18
620,MCMBP,2122.6045,Healthy 18
621,MT-ND6,35421.81,Healthy 18
622,RPL13,46328.496,Healthy 18
623,CNBP,12290.002,Healthy 18
624,PPP2R5A,3368.3296,Healthy 18
625,PRKDC,6923.011,Healthy 18
626,UBE2L3,2077.8667,Healthy 18
627,MT-ND5,59563.098,Healthy 18
628,UBR4,6306.6025,Healthy 18
629,DHRS7,3475.3794,Healthy 18
630,CDC5L,2638.7944,Healthy 18
631,EIF4EBP2,6032.706,Healthy 18
632,RTN3,2848.485,Healthy 18
633,IL17RA,6346.3184,Healthy 18
634,FOS,47127.008,Healthy 18
635,CDK19,1322.6062,Healthy 18
636,ANP32E,2873.9927,Healthy 18
637,PRKCB,12511.139,Healthy 18
638,GLUD1,2733.8928,Healthy 18
639,ZNF296,337.6151,Healthy 18
640,PRKAR1A,4193.9673,Healthy 18
641,CAT,2801.9976,Healthy 18
642,SHMT1,394.98495,Healthy 18
643,PPARA,1018.29095,Healthy 18
644,CERS5,1113.8187,Healthy 18
645,DNAJA2,2773.2598,Healthy 18
646,AIF1,9805.437,Healthy 18
647,HSD17B4,1510.4227,Healthy 18
648,TNFRSF1B,14703.974,Healthy 18
649,KPNB1,6729.0513,Healthy 18
650,DGKZ,3357.6436,Healthy 18
651,RALBP1,3990.0247,Healthy 18
652,PPP1R7,1744.3975,Healthy 18
653,PCF11,6180.7974,Healthy 18
654,NFE2,1048.3069,Healthy 18
655,TMEM50A,2762.631,Healthy 18
656,LIMS1,2905.362,Healthy 18
657,CYB5R3,1003.66113,Healthy 18
658,SERINC1,4423.2944,Healthy 18
659,RNF6,1843.825,Healthy 18
660,SUGT1,1929.7366,Healthy 18
661,STAT2,3227.9106,Healthy 18
662,ARPC2,22852.55,Healthy 18
663,WDR5,529.6536,Healthy 18
664,PSMB9,6160.7188,Healthy 18
665,LBR,3832.8208,Healthy 18
666,MORF4L2,1768.2477,Healthy 18
667,FUS,11353.711,Healthy 18
668,ALAS1,724.89044,Healthy 18
669,ZNF140,456.35513,Healthy 18
670,ZBED6,947.258,Healthy 18
671,VPS33B,483.7293,Healthy 18
672,SULF2,3475.181,Healthy 18
673,RNPEPL1,3803.6064,Healthy 18
674,ARID4B,9161.141,Healthy 18
675,ELP2,2292.6177,Healthy 18
676,MCFD2,1333.2428,Healthy 18
677,PI4KA,4132.5073,Healthy 18
678,RFK,941.6941,Healthy 18
679,RBM48,1091.973,Healthy 18
680,PERP,155.73015,Healthy 18
681,EGR1,1852.8894,Healthy 18
682,CCNDBP1,2318.5947,Healthy 18
683,COPE,1242.241,Healthy 18
684,PUS7L,796.0848,Healthy 18
685,DDA1,890.22406,Healthy 18
686,RPS6KB1,2135.7688,Healthy 18
687,MRPL28,1079.3076,Healthy 18
688,ZRANB2,3621.0862,Healthy 18
689,WARS,4199.3643,Healthy 18
690,RBCK1,2353.6392,Healthy 18
