,Genename,Counts,Sample
116,TKT,8227.968,Healthy 1
117,PCMT1,2841.196,Healthy 1
118,AHNAK,11528.038,Healthy 1
119,COL7A1,15.721173,Healthy 1
120,BMPR2,223.07025,Healthy 1
121,FAM107B,4559.39,Healthy 1
122,MT-CO1,319049.2,Healthy 1
123,SNRPD2,21202.559,Healthy 1
124,CORO1C,653.93115,Healthy 1
125,ODC1,3208.4414,Healthy 1
126,STK10,3496.7258,Healthy 1
127,LCP1,15198.81,Healthy 1
128,RPS16,131749.55,Healthy 1
129,MTRNR2L8,207369.11,Healthy 1
130,ISG15,2779.1602,Healthy 1
131,YWHAB,28014.158,Healthy 1
132,SERF2,44395.94,Healthy 1
133,PDE4DIP,3616.0256,Healthy 1
134,CFL1,40782.516,Healthy 1
135,IRF2,2053.1858,Healthy 1
136,PLEKHB1,411.11734,Healthy 1
137,TMX4,4698.362,Healthy 1
138,ALCAM,697.78503,Healthy 1
139,DNAH7,0.0,Healthy 1
140,TOPBP1,1344.685,Healthy 1
141,OGFRL1,463.51318,Healthy 1
142,MSN,12135.789,Healthy 1
143,KDM6A,2371.669,Healthy 1
144,TMEM241,136.54211,Healthy 1
145,AC079612.1,0.0,Healthy 1
146,SEMA3F,15.546103,Healthy 1
147,AMPD2,1456.0253,Healthy 1
148,SLC25A6,40185.87,Healthy 1
149,SLA,4380.079,Healthy 1
150,IGLV2-23,84.1851,Healthy 1
151,SLC38A2,2354.8218,Healthy 1
152,ARID1A,2014.3347,Healthy 1
153,TMBIM6,18547.152,Healthy 1
154,CYBA,27304.096,Healthy 1
155,NAT9,771.0722,Healthy 1
156,ZNF740,337.72845,Healthy 1
157,HMGN1,9734.371,Healthy 1
158,LENG8,2230.277,Healthy 1
159,RAD23A,5900.2607,Healthy 1
160,DDX6,9562.629,Healthy 1
161,EMC4,5374.6743,Healthy 1
162,ANXA5,17556.66,Healthy 1
163,MIEN1,3187.75,Healthy 1
164,ERP29,12807.101,Healthy 1
165,RNF19B,1187.245,Healthy 1
166,RGL1,40.642803,Healthy 1
167,GNS,854.6227,Healthy 1
168,ACAP1,4314.6626,Healthy 1
169,LRRC8B,344.9904,Healthy 1
170,SCAF8,1389.7189,Healthy 1
171,USP3,5032.8584,Healthy 1
172,ZNF106,2132.5896,Healthy 1
173,TYMP,5798.5054,Healthy 1
174,TM9SF3,1956.1483,Healthy 1
175,KAT6A,3727.638,Healthy 1
176,AKAP11,698.5909,Healthy 1
177,GZMH,6543.9517,Healthy 1
178,HNRNPK,15308.272,Healthy 1
179,NOMO3,71.4508,Healthy 1
180,SHE,2.2888534,Healthy 1
181,HIVEP1,1913.1216,Healthy 1
182,EFR3A,2366.0667,Healthy 1
183,TMBIM4,611.99054,Healthy 1
184,LAPTM5,60025.312,Healthy 1
185,SND1,2777.843,Healthy 1
186,LCK,10710.974,Healthy 1
187,TMEM245,1245.603,Healthy 1
188,ARF1,15624.86,Healthy 1
189,GRM2,5.4833016,Healthy 1
190,KCNK10,0.0,Healthy 1
191,S100A9,51629.496,Healthy 1
192,RPS11,48782.098,Healthy 1
193,CAPN2,4064.129,Healthy 1
194,PHKG2,1417.0189,Healthy 1
195,ZC3H18,2856.6116,Healthy 1
196,ADD1,2202.6567,Healthy 1
197,MX1,1960.0564,Healthy 1
198,SCMH1,293.74982,Healthy 1
199,ZYX,8903.718,Healthy 1
200,RNMT,4818.593,Healthy 1
201,CANX,6485.8086,Healthy 1
202,IGHG4,15.7272005,Healthy 1
203,IL1RL1,2.5759916,Healthy 1
204,IGHV5-51,883.7469,Healthy 1
205,LAMB1,0.0,Healthy 1
206,PDIA3,16020.952,Healthy 1
207,ITGB2,17375.99,Healthy 1
208,NT5DC2,60.162415,Healthy 1
209,VIM,173672.66,Healthy 1
210,TNFAIP3,25214.545,Healthy 1
211,RPS8,368398.66,Healthy 1
212,OXNAD1,1417.8734,Healthy 1
213,SLC25A46,1449.6411,Healthy 1
214,IGHV3-23,331.91068,Healthy 1
215,CNOT1,2117.6812,Healthy 1
216,LPP,1380.3187,Healthy 1
217,UBE2J1,3783.9646,Healthy 1
218,ANKRD28,974.7622,Healthy 1
219,PRDM4,498.08328,Healthy 1
220,PSMB6,7128.3926,Healthy 1
221,UBXN7,1225.3634,Healthy 1
222,ZNF227,457.0088,Healthy 1
223,NCOA3,1654.4855,Healthy 1
224,MTX1,1149.599,Healthy 1
225,PDIA4,1725.3671,Healthy 1
226,CHD4,4335.4365,Healthy 1
227,AC159540.1,0.0,Healthy 1
228,PLA2G2D,0.0,Healthy 1
229,CCDC97,1377.1105,Healthy 1
230,TMEM154,1269.9515,Healthy 1
231,HIST1H2BK,527.42725,Healthy 1
232,KIAA0319,3.8061016,Healthy 1
233,APOBEC3G,6393.384,Healthy 1
234,MOSPD1,526.6648,Healthy 1
235,RPN1,7318.521,Healthy 1
236,ARHGAP1,977.91974,Healthy 1
237,CIR1,3341.742,Healthy 1
238,AACS,274.83408,Healthy 1
239,CHD7,1720.78,Healthy 1
240,STX6,913.86084,Healthy 1
241,SAMD9,1987.3765,Healthy 1
242,TOM1,4240.5283,Healthy 1
243,SNRPC,4122.5386,Healthy 1
244,PGAP1,612.75525,Healthy 1
245,ANXA1,21534.975,Healthy 1
246,TMEM181,843.3449,Healthy 1
247,ARHGAP12,606.20435,Healthy 1
248,IPO11,511.9296,Healthy 1
249,KLF3,7576.1875,Healthy 1
250,CTSS,10979.235,Healthy 1
251,LYZ,23154.633,Healthy 1
252,IFI44L,166.86627,Healthy 1
253,HNRNPUL1,13823.917,Healthy 1
254,GNAS,8916.299,Healthy 1
255,SNED1,683.4145,Healthy 1
256,IQGAP1,5128.7764,Healthy 1
257,HMGXB3,1640.742,Healthy 1
258,KDM5C,1516.0339,Healthy 1
259,RNF213,5593.0176,Healthy 1
260,RPS13,263555.16,Healthy 1
261,TMCO1,2711.8406,Healthy 1
262,ELL2,4826.349,Healthy 1
263,RPLP1,496127.22,Healthy 1
264,RPL32,401282.28,Healthy 1
265,RAB1B,3804.519,Healthy 1
266,PKM,13999.448,Healthy 1
267,IGHA1,410.20465,Healthy 1
268,NDUFB8,481.48383,Healthy 1
269,COPB2,2378.8076,Healthy 1
270,ARAF,1688.0065,Healthy 1
271,COLEC11,0.0,Healthy 1
272,IGHV1-24,92.17955,Healthy 1
273,B2M,484069.72,Healthy 1
274,SPCS3,4620.472,Healthy 1
275,SNRNP70,4129.9976,Healthy 1
276,RPS2,131569.06,Healthy 1
277,HSP90B1,16528.982,Healthy 1
278,ANKRD17,2426.2737,Healthy 1
279,GDE1,1631.1078,Healthy 1
280,NCOR1,6444.174,Healthy 1
281,RAB31,2003.9265,Healthy 1
282,PSMC2,1483.374,Healthy 1
283,RPS6,218091.05,Healthy 1
284,CLUH,263.98376,Healthy 1
285,CCND2,6856.8486,Healthy 1
286,RPL14,201022.25,Healthy 1
287,RPS27L,4075.0955,Healthy 1
288,GAPDH,107865.9,Healthy 1
289,RPS20,36592.51,Healthy 1
290,SEPT8,43.809704,Healthy 1
291,ZNF622,1502.5232,Healthy 1
292,CNR2,38.648457,Healthy 1
293,SREBF2,1282.6096,Healthy 1
294,SEC24C,1135.9052,Healthy 1
295,CSTA,4027.1914,Healthy 1
296,RPL38,38902.95,Healthy 1
297,TLN1,3687.372,Healthy 1
298,MRPL22,1644.3209,Healthy 1
299,MOV10,367.14383,Healthy 1
300,ATF4,3873.7607,Healthy 1
301,ATAD2,335.9904,Healthy 1
302,RPL10A,109699.3,Healthy 1
303,ESRRA,223.9437,Healthy 1
304,TGM2,58.439068,Healthy 1
305,SNX27,885.602,Healthy 1
306,TMEM30A,1963.9492,Healthy 1
307,SIL1,392.95752,Healthy 1
308,PLXDC2,981.2282,Healthy 1
309,WDR55,1191.7052,Healthy 1
310,MT-ND2,59070.55,Healthy 1
311,EIF3A,5906.094,Healthy 1
312,MFSD10,2070.8977,Healthy 1
313,HEATR3,302.31482,Healthy 1
314,HDAC4,605.0389,Healthy 1
315,APOL6,1750.1464,Healthy 1
316,COPA,4458.5566,Healthy 1
317,PGGT1B,638.2284,Healthy 1
318,SMARCC2,2941.6428,Healthy 1
319,HSPA5,29686.176,Healthy 1
320,HSPA9,5518.3765,Healthy 1
321,IFITM2,37564.17,Healthy 1
322,CAPRIN1,1884.9484,Healthy 1
323,DYNC1H1,6574.273,Healthy 1
324,MORF4L1,11006.504,Healthy 1
325,SYTL3,17968.697,Healthy 1
326,NNT,631.79596,Healthy 1
327,RPRD2,1402.2522,Healthy 1
328,STAT1,2272.3147,Healthy 1
329,SAMHD1,3237.2131,Healthy 1
330,PKN1,1791.7451,Healthy 1
331,MYCBP2,3636.6006,Healthy 1
332,ACTB,219649.98,Healthy 1
333,COTL1,19489.309,Healthy 1
334,FAM198B,82.11679,Healthy 1
335,BTN3A2,3378.2246,Healthy 1
336,KIAA0232,1174.8715,Healthy 1
337,TPRKB,1818.4747,Healthy 1
338,XAF1,1321.5463,Healthy 1
339,ST3GAL1,4086.702,Healthy 1
340,RCSD1,3272.1055,Healthy 1
341,TXNIP,6650.2065,Healthy 1
342,RASSF2,2194.8247,Healthy 1
343,RPS18,294834.03,Healthy 1
344,RPL35,87242.266,Healthy 1
345,SYK,1236.299,Healthy 1
346,FNBP1,9407.7295,Healthy 1
347,ABR,1040.7759,Healthy 1
348,UBE2K,2665.4595,Healthy 1
349,FCGR2A,441.79803,Healthy 1
350,AXIN1,1169.1942,Healthy 1
351,CHD3,2606.5847,Healthy 1
352,OAS3,221.22621,Healthy 1
353,CAPZA2,3674.6401,Healthy 1
354,MT-ATP8,7756.5894,Healthy 1
355,ARHGDIB,58387.953,Healthy 1
356,SYNCRIP,3710.719,Healthy 1
357,PHIP,4202.712,Healthy 1
358,SRRM1,13638.304,Healthy 1
359,WAS,4754.2056,Healthy 1
360,UQCRB,25314.527,Healthy 1
361,USP7,1211.9772,Healthy 1
362,LAMP2,744.8981,Healthy 1
363,SHISA5,3638.1553,Healthy 1
364,TMPO,2351.681,Healthy 1
365,WDFY4,255.7979,Healthy 1
366,PSMD6,3273.774,Healthy 1
367,PABPC1,133629.28,Healthy 1
368,COMMD8,923.8212,Healthy 1
369,ASPM,12.156939,Healthy 1
370,LST1,4444.7744,Healthy 1
371,CSDE1,10557.092,Healthy 1
372,FCGR1A,110.41757,Healthy 1
373,KIF22,1543.7946,Healthy 1
374,CKAP2,969.699,Healthy 1
375,TADA2B,261.0545,Healthy 1
376,NFKBIA,81915.61,Healthy 1
377,CEP350,3288.225,Healthy 1
378,GTF3C5,1231.8429,Healthy 1
379,RBM8A,9729.466,Healthy 1
380,SET,6638.026,Healthy 1
381,NCF2,1666.399,Healthy 1
382,ITGAM,1294.9998,Healthy 1
383,TXLNA,645.39417,Healthy 1
384,DIAPH1,4535.2197,Healthy 1
385,PAG1,2415.5815,Healthy 1
386,CST3,25695.232,Healthy 1
387,RPS5,151384.28,Healthy 1
388,IFI27,28.301184,Healthy 1
389,YWHAZ,34819.78,Healthy 1
390,MOB1A,4541.8184,Healthy 1
391,IFITM3,6891.972,Healthy 1
392,LTBP4,630.967,Healthy 1
393,LACTB,948.2991,Healthy 1
394,AP2B1,1312.6868,Healthy 1
395,HCK,4001.7217,Healthy 1
396,LRP1,577.27435,Healthy 1
397,LSP1,22248.826,Healthy 1
398,MAST4,726.5062,Healthy 1
399,CYBB,2296.357,Healthy 1
400,MALAT1,1072155.6,Healthy 1
401,ELMO1,2445.4731,Healthy 1
402,MT-ATP6,131846.52,Healthy 1
403,MYH9,21474.625,Healthy 1
404,VPS41,647.69525,Healthy 1
405,ATP2B4,2203.1628,Healthy 1
406,PTPRE,3928.0059,Healthy 1
407,ACTR1B,1662.3685,Healthy 1
408,H3F3B,102063.85,Healthy 1
409,GCC2,8502.852,Healthy 1
410,OAZ1,46367.383,Healthy 1
411,PIK3AP1,2114.6807,Healthy 1
412,NUCKS1,6297.7485,Healthy 1
413,HPSE,517.5351,Healthy 1
414,CD44,27643.322,Healthy 1
415,SARS,2883.8916,Healthy 1
416,CD244,667.0871,Healthy 1
417,TSPAN31,650.5984,Healthy 1
418,HLA-DRA,63807.67,Healthy 1
419,MBD2,639.6357,Healthy 1
420,RAB33B,583.5566,Healthy 1
421,TNRC6B,5172.8496,Healthy 1
422,CTSZ,677.869,Healthy 1
423,ITGAL,2287.529,Healthy 1
424,YPEL5,11495.226,Healthy 1
425,HNRNPA1,55413.02,Healthy 1
426,CCDC88C,1688.2936,Healthy 1
427,ZMYND11,1481.4338,Healthy 1
428,MVP,2437.472,Healthy 1
429,EXD3,197.72697,Healthy 1
430,RPL3,224241.53,Healthy 1
431,NELFE,3141.0752,Healthy 1
432,RSL1D1,8887.662,Healthy 1
433,TMX1,1846.7429,Healthy 1
434,HNRNPU,12392.838,Healthy 1
435,ACOT9,1356.1617,Healthy 1
436,MYL12A,21076.016,Healthy 1
437,OAS1,196.98969,Healthy 1
438,HDAC8,680.2833,Healthy 1
439,TRAK2,746.5237,Healthy 1
440,VRK2,966.89026,Healthy 1
441,ATXN2L,1826.2745,Healthy 1
442,CYB561D2,1693.0558,Healthy 1
443,TAPBP,8894.199,Healthy 1
444,WBP1L,823.9089,Healthy 1
445,CENPJ,155.61333,Healthy 1
446,HNRNPC,13752.982,Healthy 1
447,CD2,8278.63,Healthy 1
448,CHCHD1,905.64264,Healthy 1
449,TSTA3,1471.2783,Healthy 1
450,EIF3C,274.07632,Healthy 1
451,LBH,9253.37,Healthy 1
452,MEGF8,54.552505,Healthy 1
453,SMCO4,723.4151,Healthy 1
454,MAP3K2,2467.9502,Healthy 1
455,MARCKS,8882.64,Healthy 1
456,PDCD11,435.00024,Healthy 1
457,RPA2,3017.6484,Healthy 1
458,BID,7314.08,Healthy 1
459,STX10,1362.859,Healthy 1
460,IFIT3,707.703,Healthy 1
461,DHX9,2577.5059,Healthy 1
462,ATP6V0B,8344.465,Healthy 1
463,OGT,2542.9998,Healthy 1
464,BUD31,4424.385,Healthy 1
465,ZBED6CL,20.245445,Healthy 1
466,WDR70,490.0719,Healthy 1
467,ABCA7,323.14938,Healthy 1
468,SPN,5043.2925,Healthy 1
469,CANT1,835.38275,Healthy 1
470,SPINK2,150.20251,Healthy 1
471,PRDX5,6091.51,Healthy 1
472,CDV3,2729.6003,Healthy 1
473,IGHG2,56.70215,Healthy 1
474,IK,5008.1978,Healthy 1
475,PI4KB,1464.6228,Healthy 1
476,SORL1,5465.4683,Healthy 1
477,IGLV1-47,254.42505,Healthy 1
478,CD2BP2,1890.3887,Healthy 1
479,SELL,11090.419,Healthy 1
480,RORA,4418.957,Healthy 1
481,SP100,6012.5557,Healthy 1
482,MBNL1,10114.943,Healthy 1
483,UHRF2,1275.046,Healthy 1
484,KDM5B,2284.03,Healthy 1
485,PDCD6IP,4570.838,Healthy 1
486,UROD,938.56134,Healthy 1
487,EFTUD2,1764.697,Healthy 1
488,TNRC6A,1129.4984,Healthy 1
489,TPM3,19339.748,Healthy 1
490,HMGB1,34564.934,Healthy 1
491,ZNF263,669.9181,Healthy 1
492,GGA2,2903.0125,Healthy 1
493,HUWE1,1967.6675,Healthy 1
494,ERP44,2855.0117,Healthy 1
495,CD14,5481.014,Healthy 1
496,GPR180,122.989876,Healthy 1
497,FAM129A,5170.819,Healthy 1
498,PSMD2,5121.662,Healthy 1
499,IGFBP4,1369.1965,Healthy 1
500,PCGF5,3313.1633,Healthy 1
501,TGOLN2,5007.399,Healthy 1
502,RPL31,53382.902,Healthy 1
503,IPO7,2030.2194,Healthy 1
504,AKT1,491.22372,Healthy 1
505,MCM6,1805.9657,Healthy 1
506,DPAGT1,260.36868,Healthy 1
507,C22orf46,256.81674,Healthy 1
508,CD47,6285.6987,Healthy 1
509,TTC30A,87.577934,Healthy 1
510,FBL,8692.38,Healthy 1
511,POLR1D,4923.8623,Healthy 1
512,RSBN1,3414.9097,Healthy 1
513,SOD2,24347.04,Healthy 1
514,FCGR3B,98.9789,Healthy 1
515,ZNF23,116.21809,Healthy 1
516,IQCH-AS1,70.663216,Healthy 1
517,UBR5,2252.0183,Healthy 1
518,SLTM,4996.336,Healthy 1
519,PLEKHG1,735.74854,Healthy 1
520,RBM10,1341.7218,Healthy 1
521,CLEC12A,593.66187,Healthy 1
522,HCG18,2770.2153,Healthy 1
523,EBAG9,979.9073,Healthy 1
524,MARCH5,1491.4501,Healthy 1
525,THYN1,1535.224,Healthy 1
526,KCTD21,109.89454,Healthy 1
527,MPI,689.3143,Healthy 1
528,C12orf29,645.9347,Healthy 1
529,CUL9,246.7553,Healthy 1
530,PDZD2,2.346867,Healthy 1
531,COL2A1,0.0,Healthy 1
532,PLEKHG3,169.27957,Healthy 1
533,MATN1,20.673716,Healthy 1
534,MINOS1,1838.4945,Healthy 1
535,P4HTM,644.90216,Healthy 1
536,SPDL1,146.75645,Healthy 1
537,ATF2,1081.3102,Healthy 1
538,SH3BP2,1023.2305,Healthy 1
539,SS18L2,2837.9705,Healthy 1
540,AFTPH,2217.9177,Healthy 1
541,G3BP2,5686.23,Healthy 1
542,RASGRP2,6044.5205,Healthy 1
543,CD63,5306.8237,Healthy 1
544,PRKCH,6234.885,Healthy 1
545,MTRNR2L12,62231.258,Healthy 1
546,MAPKAPK3,850.8683,Healthy 1
547,SOBP,12.712202,Healthy 1
548,PLCE1,12.077549,Healthy 1
549,ANKRD11,6466.619,Healthy 1
550,RTN4,4797.437,Healthy 1
551,IGLC3,90.31779,Healthy 1
552,HDAC9,132.58853,Healthy 1
553,PPP1CB,6655.4565,Healthy 1
554,FAM49B,7213.696,Healthy 1
555,STARD4,811.8113,Healthy 1
556,GAK,2004.6449,Healthy 1
557,PREB,1662.8623,Healthy 1
558,CAP1,7094.411,Healthy 1
559,RNASE2,130.48364,Healthy 1
560,SUPT6H,2929.984,Healthy 1
561,SEC62,9206.57,Healthy 1
562,TMSB10,130734.04,Healthy 1
563,XBP1,6770.7686,Healthy 1
564,PRKD3,1610.662,Healthy 1
565,SSNA1,3696.5627,Healthy 1
566,CPEB1,0.0,Healthy 1
567,LAMTOR2,1703.1875,Healthy 1
568,SRSF9,3200.3872,Healthy 1
569,PHAX,2103.3762,Healthy 1
570,TBL1XR1,668.19196,Healthy 1
571,P4HA2,2.5926332,Healthy 1
572,PLCL1,375.47324,Healthy 1
573,RPS15,246046.27,Healthy 1
574,UQCR11,10468.832,Healthy 1
575,TUBA1A,6440.5195,Healthy 1
576,ATF7IP,2177.8762,Healthy 1
577,PSMB7,3102.9443,Healthy 1
578,GNAQ,463.2053,Healthy 1
579,EIF3G,17535.482,Healthy 1
580,MRPS33,1297.0094,Healthy 1
581,SYNE3,376.61813,Healthy 1
582,RGPD5,59.304646,Healthy 1
583,SYNE2,5338.8906,Healthy 1
584,ZNF217,2123.639,Healthy 1
585,UNC50,1042.0624,Healthy 1
586,EZR,26084.432,Healthy 1
587,TAF1,1028.5569,Healthy 1
588,STARD9,59.40503,Healthy 1
589,PSMD4,4525.5376,Healthy 1
590,NBR1,1581.8035,Healthy 1
591,DPEP2,997.4539,Healthy 1
592,ISCU,10122.366,Healthy 1
593,DAZAP2,24098.193,Healthy 1
594,PRKX,5978.044,Healthy 1
595,CELF2,5348.7407,Healthy 1
596,CHST2,505.92523,Healthy 1
597,BMS1,1601.7421,Healthy 1
598,CNDP2,1264.5138,Healthy 1
599,AMZ2,2202.1343,Healthy 1
600,ZFP36L2,48545.246,Healthy 1
601,CTDSPL2,980.4973,Healthy 1
602,EML6,26.319344,Healthy 1
603,LSM7,10376.966,Healthy 1
604,PRMT2,15209.288,Healthy 1
605,BROX,985.1887,Healthy 1
606,TRIP6,123.334915,Healthy 1
607,MRPL27,1140.2296,Healthy 1
608,GIMAP2,1069.9044,Healthy 1
609,ARIH2OS,336.04614,Healthy 1
610,TUBB,8431.884,Healthy 1
611,CAPG,2730.7458,Healthy 1
612,PLEKHA2,5997.5625,Healthy 1
613,UGGT1,581.9002,Healthy 1
614,ADRM1,4444.5464,Healthy 1
615,CASP1,2077.7922,Healthy 1
616,ITGAX,2552.1216,Healthy 1
617,MYBL1,229.50673,Healthy 1
618,UGCG,925.66705,Healthy 1
619,CALR,18277.512,Healthy 1
620,MCMBP,912.71655,Healthy 1
621,MT-ND6,14373.65,Healthy 1
622,RPL13,503348.0,Healthy 1
623,CNBP,18257.963,Healthy 1
624,PPP2R5A,994.8986,Healthy 1
625,PRKDC,2017.2052,Healthy 1
626,UBE2L3,5181.2935,Healthy 1
627,MT-ND5,44694.08,Healthy 1
628,UBR4,2909.9097,Healthy 1
629,DHRS7,5349.8306,Healthy 1
630,CDC5L,2501.746,Healthy 1
631,EIF4EBP2,1727.3497,Healthy 1
632,RTN3,2641.0022,Healthy 1
633,IL17RA,2284.9788,Healthy 1
634,FOS,83883.55,Healthy 1
635,CDK19,237.60971,Healthy 1
636,ANP32E,3179.6494,Healthy 1
637,PRKCB,2075.4568,Healthy 1
638,GLUD1,3786.4138,Healthy 1
639,ZNF296,248.94084,Healthy 1
640,PRKAR1A,5904.919,Healthy 1
641,CAT,977.29,Healthy 1
642,SHMT1,270.39993,Healthy 1
643,PPARA,212.05022,Healthy 1
644,CERS5,862.4288,Healthy 1
645,DNAJA2,4390.1484,Healthy 1
646,AIF1,10023.591,Healthy 1
647,HSD17B4,500.7839,Healthy 1
648,TNFRSF1B,17312.014,Healthy 1
649,KPNB1,5352.267,Healthy 1
650,DGKZ,1583.5461,Healthy 1
651,RALBP1,2045.8271,Healthy 1
652,PPP1R7,2927.2742,Healthy 1
653,PCF11,2030.4938,Healthy 1
654,NFE2,40.607513,Healthy 1
655,TMEM50A,10014.359,Healthy 1
656,LIMS1,5314.4277,Healthy 1
657,CYB5R3,4766.9575,Healthy 1
658,SERINC1,5988.17,Healthy 1
659,RNF6,1114.9199,Healthy 1
660,SUGT1,2074.318,Healthy 1
661,STAT2,666.32684,Healthy 1
662,ARPC2,36465.867,Healthy 1
663,WDR5,846.70325,Healthy 1
664,PSMB9,8210.813,Healthy 1
665,LBR,5034.1763,Healthy 1
666,MORF4L2,1953.5396,Healthy 1
667,FUS,19655.508,Healthy 1
668,ALAS1,620.1379,Healthy 1
669,ZNF140,435.4905,Healthy 1
670,ZBED6,584.01294,Healthy 1
671,VPS33B,31.983011,Healthy 1
672,SULF2,344.1774,Healthy 1
673,RNPEPL1,2049.6404,Healthy 1
674,ARID4B,11553.905,Healthy 1
675,ELP2,1600.6478,Healthy 1
676,MCFD2,1580.7899,Healthy 1
677,PI4KA,836.3333,Healthy 1
678,RFK,506.72913,Healthy 1
679,RBM48,1233.2708,Healthy 1
680,PERP,1204.4894,Healthy 1
681,EGR1,1260.3768,Healthy 1
682,CCNDBP1,3499.3767,Healthy 1
683,COPE,5388.6484,Healthy 1
684,PUS7L,977.3165,Healthy 1
685,DDA1,2123.9531,Healthy 1
686,RPS6KB1,1520.7649,Healthy 1
687,MRPL28,1641.127,Healthy 1
688,ZRANB2,2607.9663,Healthy 1
689,WARS,2546.6023,Healthy 1
690,RBCK1,2601.8083,Healthy 1
691,FAM91A1,644.0868,Healthy 1
