,Genename,Counts,Sample
124,CORO1C,1981.7806,Healthy 15
125,ODC1,2774.04,Healthy 15
126,STK10,12485.284,Healthy 15
127,LCP1,50157.58,Healthy 15
128,RPS16,61595.527,Healthy 15
129,MTRNR2L8,106708.28,Healthy 15
130,ISG15,2257.3015,Healthy 15
131,YWHAB,27519.465,Healthy 15
132,SERF2,15674.222,Healthy 15
133,PDE4DIP,4075.381,Healthy 15
134,CFL1,20116.47,Healthy 15
135,IRF2,2599.9854,Healthy 15
136,PLEKHB1,686.8657,Healthy 15
137,TMX4,5303.38,Healthy 15
138,ALCAM,604.92163,Healthy 15
139,DNAH7,98.11808,Healthy 15
140,TOPBP1,3175.5388,Healthy 15
141,OGFRL1,3840.881,Healthy 15
142,MSN,24283.346,Healthy 15
143,KDM6A,3204.5254,Healthy 15
144,TMEM241,164.86632,Healthy 15
145,AC079612.1,41.666668,Healthy 15
146,SEMA3F,0.0,Healthy 15
147,AMPD2,1612.3245,Healthy 15
148,SLC25A6,18545.525,Healthy 15
149,SLA,4271.5093,Healthy 15
150,IGLV2-23,49.54831,Healthy 15
151,SLC38A2,4366.286,Healthy 15
152,ARID1A,6074.174,Healthy 15
153,TMBIM6,21304.525,Healthy 15
154,CYBA,9770.35,Healthy 15
155,NAT9,700.8562,Healthy 15
156,ZNF740,1368.6772,Healthy 15
157,HMGN1,4675.177,Healthy 15
158,LENG8,2283.0588,Healthy 15
159,RAD23A,3030.9282,Healthy 15
160,DDX6,10418.133,Healthy 15
161,EMC4,3032.087,Healthy 15
162,ANXA5,5157.2773,Healthy 15
163,MIEN1,1872.7126,Healthy 15
164,ERP29,8737.45,Healthy 15
165,RNF19B,884.1741,Healthy 15
166,RGL1,279.6076,Healthy 15
167,GNS,3551.655,Healthy 15
168,ACAP1,6920.78,Healthy 15
169,LRRC8B,477.9713,Healthy 15
170,SCAF8,2571.7422,Healthy 15
171,USP3,4294.6963,Healthy 15
172,ZNF106,8453.817,Healthy 15
173,TYMP,4870.936,Healthy 15
174,TM9SF3,5339.6797,Healthy 15
175,KAT6A,10735.221,Healthy 15
176,AKAP11,3981.2195,Healthy 15
177,GZMH,5165.7446,Healthy 15
178,HNRNPK,10861.983,Healthy 15
179,NOMO3,921.2315,Healthy 15
180,SHE,23.751247,Healthy 15
181,HIVEP1,1578.4059,Healthy 15
182,EFR3A,2519.4404,Healthy 15
183,TMBIM4,3604.3171,Healthy 15
184,LAPTM5,28244.896,Healthy 15
185,SND1,3048.9387,Healthy 15
186,LCK,9228.838,Healthy 15
187,TMEM245,2588.3577,Healthy 15
188,ARF1,9612.303,Healthy 15
189,GRM2,56.149246,Healthy 15
190,KCNK10,12.334991,Healthy 15
191,S100A9,26984.4,Healthy 15
192,RPS11,105169.63,Healthy 15
193,CAPN2,8694.04,Healthy 15
194,PHKG2,1253.9688,Healthy 15
195,ZC3H18,3264.2703,Healthy 15
196,ADD1,10972.974,Healthy 15
197,MX1,4023.4707,Healthy 15
198,SCMH1,354.83014,Healthy 15
199,ZYX,2640.5771,Healthy 15
200,RNMT,1768.5562,Healthy 15
201,CANX,13628.915,Healthy 15
202,IGHG4,133.44473,Healthy 15
203,IL1RL1,33.20153,Healthy 15
204,IGHV5-51,9.67118,Healthy 15
205,LAMB1,119.7982,Healthy 15
206,PDIA3,8649.155,Healthy 15
207,ITGB2,28370.941,Healthy 15
208,NT5DC2,71.05696,Healthy 15
209,VIM,30501.307,Healthy 15
210,TNFAIP3,7167.5107,Healthy 15
211,RPS8,67189.13,Healthy 15
212,OXNAD1,3997.2615,Healthy 15
213,SLC25A46,2030.8015,Healthy 15
214,IGHV3-23,217.32645,Healthy 15
215,CNOT1,4897.183,Healthy 15
216,LPP,2429.0718,Healthy 15
217,UBE2J1,3894.3325,Healthy 15
218,ANKRD28,1536.0985,Healthy 15
219,PRDM4,1687.8826,Healthy 15
220,PSMB6,3791.4163,Healthy 15
221,UBXN7,4045.5027,Healthy 15
222,ZNF227,445.10977,Healthy 15
223,NCOA3,5691.7114,Healthy 15
224,MTX1,316.6716,Healthy 15
225,PDIA4,2815.9172,Healthy 15
226,CHD4,12284.46,Healthy 15
227,AC159540.1,587.83264,Healthy 15
228,PLA2G2D,0.0,Healthy 15
229,CCDC97,1266.3733,Healthy 15
230,TMEM154,2846.4807,Healthy 15
231,HIST1H2BK,864.40295,Healthy 15
232,KIAA0319,17.04058,Healthy 15
233,APOBEC3G,3215.4634,Healthy 15
234,MOSPD1,322.0653,Healthy 15
235,RPN1,2983.0056,Healthy 15
236,ARHGAP1,1600.4137,Healthy 15
237,CIR1,2405.904,Healthy 15
238,AACS,200.04008,Healthy 15
239,CHD7,3177.4883,Healthy 15
240,STX6,1075.0891,Healthy 15
241,SAMD9,6548.337,Healthy 15
242,TOM1,1293.3026,Healthy 15
243,SNRPC,1919.2378,Healthy 15
244,PGAP1,107.195595,Healthy 15
245,ANXA1,13731.58,Healthy 15
246,TMEM181,1634.2605,Healthy 15
247,ARHGAP12,1577.0381,Healthy 15
248,IPO11,233.30923,Healthy 15
249,KLF3,6596.1807,Healthy 15
250,CTSS,43107.918,Healthy 15
251,LYZ,25617.865,Healthy 15
252,IFI44L,633.45984,Healthy 15
253,HNRNPUL1,8360.576,Healthy 15
254,GNAS,24588.934,Healthy 15
255,SNED1,359.0116,Healthy 15
256,IQGAP1,17122.826,Healthy 15
257,HMGXB3,912.1686,Healthy 15
258,KDM5C,2249.9365,Healthy 15
259,RNF213,35030.816,Healthy 15
260,RPS13,52519.402,Healthy 15
261,TMCO1,1761.4062,Healthy 15
262,ELL2,548.94586,Healthy 15
263,RPLP1,56647.29,Healthy 15
264,RPL32,43357.254,Healthy 15
265,RAB1B,555.47504,Healthy 15
266,PKM,9466.465,Healthy 15
267,IGHA1,796.1853,Healthy 15
268,NDUFB8,3287.6348,Healthy 15
269,COPB2,2553.9675,Healthy 15
270,ARAF,1415.9437,Healthy 15
271,COLEC11,0.0,Healthy 15
272,IGHV1-24,37.099506,Healthy 15
273,B2M,234684.52,Healthy 15
274,SPCS3,5021.7803,Healthy 15
275,SNRNP70,8685.395,Healthy 15
276,RPS2,93836.08,Healthy 15
277,HSP90B1,17990.361,Healthy 15
278,ANKRD17,5767.2124,Healthy 15
279,GDE1,1605.8667,Healthy 15
280,NCOR1,12760.064,Healthy 15
281,RAB31,3303.4915,Healthy 15
282,PSMC2,1725.1105,Healthy 15
283,RPS6,166441.67,Healthy 15
284,CLUH,678.27997,Healthy 15
285,CCND2,8058.902,Healthy 15
286,RPL14,49714.277,Healthy 15
287,RPS27L,2273.2507,Healthy 15
288,GAPDH,5408.7993,Healthy 15
289,RPS20,58178.14,Healthy 15
290,SEPT8,265.3595,Healthy 15
291,ZNF622,1812.805,Healthy 15
292,CNR2,303.37485,Healthy 15
293,SREBF2,1401.6212,Healthy 15
294,SEC24C,2166.6416,Healthy 15
295,CSTA,956.05176,Healthy 15
296,RPL38,22696.857,Healthy 15
297,TLN1,24282.807,Healthy 15
298,MRPL22,636.6449,Healthy 15
299,MOV10,1126.315,Healthy 15
300,ATF4,10422.314,Healthy 15
301,ATAD2,920.95593,Healthy 15
302,RPL10A,49132.285,Healthy 15
303,ESRRA,267.17734,Healthy 15
304,TGM2,159.28177,Healthy 15
305,SNX27,3783.6814,Healthy 15
306,TMEM30A,5176.6694,Healthy 15
307,SIL1,446.13596,Healthy 15
308,PLXDC2,2566.8496,Healthy 15
309,WDR55,1238.5222,Healthy 15
310,MT-ND2,77989.91,Healthy 15
311,EIF3A,12748.971,Healthy 15
312,MFSD10,1181.452,Healthy 15
313,HEATR3,1214.0475,Healthy 15
314,HDAC4,742.3959,Healthy 15
315,APOL6,8997.541,Healthy 15
316,COPA,5657.962,Healthy 15
317,PGGT1B,775.74066,Healthy 15
318,SMARCC2,5219.827,Healthy 15
319,HSPA5,14704.888,Healthy 15
320,HSPA9,4622.623,Healthy 15
321,IFITM2,7295.2197,Healthy 15
322,CAPRIN1,2829.468,Healthy 15
323,DYNC1H1,10634.175,Healthy 15
324,MORF4L1,6564.6284,Healthy 15
325,SYTL3,2340.3735,Healthy 15
326,NNT,2392.235,Healthy 15
327,RPRD2,3650.3918,Healthy 15
328,STAT1,9633.484,Healthy 15
329,SAMHD1,22876.94,Healthy 15
330,PKN1,1944.1034,Healthy 15
331,MYCBP2,18939.875,Healthy 15
332,ACTB,44946.402,Healthy 15
333,COTL1,14136.164,Healthy 15
334,FAM198B,579.0145,Healthy 15
335,BTN3A2,9068.685,Healthy 15
336,KIAA0232,2572.2256,Healthy 15
337,TPRKB,1017.98773,Healthy 15
338,XAF1,8762.664,Healthy 15
339,ST3GAL1,7119.3555,Healthy 15
340,RCSD1,10802.076,Healthy 15
341,TXNIP,122665.26,Healthy 15
342,RASSF2,6604.7534,Healthy 15
343,RPS18,83874.05,Healthy 15
344,RPL35,29147.863,Healthy 15
345,SYK,6139.005,Healthy 15
346,FNBP1,17383.516,Healthy 15
347,ABR,2279.8362,Healthy 15
348,UBE2K,3139.3948,Healthy 15
349,FCGR2A,1922.8273,Healthy 15
350,AXIN1,2410.4536,Healthy 15
351,CHD3,19193.895,Healthy 15
352,OAS3,2423.7588,Healthy 15
353,CAPZA2,2690.795,Healthy 15
354,MT-ATP8,15875.783,Healthy 15
355,ARHGDIB,27958.58,Healthy 15
356,SYNCRIP,8701.528,Healthy 15
357,PHIP,7192.4966,Healthy 15
358,SRRM1,7711.4756,Healthy 15
359,WAS,4003.0703,Healthy 15
360,UQCRB,9369.849,Healthy 15
361,USP7,8737.19,Healthy 15
362,LAMP2,2766.3325,Healthy 15
363,SHISA5,5431.53,Healthy 15
364,TMPO,6917.3535,Healthy 15
365,WDFY4,2094.307,Healthy 15
366,PSMD6,2686.1296,Healthy 15
367,PABPC1,112472.15,Healthy 15
368,COMMD8,1244.3323,Healthy 15
369,ASPM,218.9701,Healthy 15
370,LST1,6484.839,Healthy 15
371,CSDE1,22358.523,Healthy 15
372,FCGR1A,299.99088,Healthy 15
373,KIF22,1891.6703,Healthy 15
374,CKAP2,752.3013,Healthy 15
375,TADA2B,2554.6536,Healthy 15
376,NFKBIA,14467.8,Healthy 15
377,CEP350,10442.76,Healthy 15
378,GTF3C5,1794.223,Healthy 15
379,RBM8A,4095.3464,Healthy 15
380,SET,10717.402,Healthy 15
381,NCF2,7198.196,Healthy 15
382,ITGAM,3580.8218,Healthy 15
383,TXLNA,1832.0166,Healthy 15
384,DIAPH1,16663.658,Healthy 15
385,PAG1,8649.767,Healthy 15
386,CST3,7704.6294,Healthy 15
387,RPS5,67198.54,Healthy 15
388,IFI27,17.160433,Healthy 15
389,YWHAZ,18036.49,Healthy 15
390,MOB1A,8801.031,Healthy 15
391,IFITM3,5146.917,Healthy 15
392,LTBP4,770.73016,Healthy 15
393,LACTB,1511.6558,Healthy 15
394,AP2B1,3385.4592,Healthy 15
395,HCK,3142.372,Healthy 15
396,LRP1,2039.3696,Healthy 15
397,LSP1,8722.642,Healthy 15
398,MAST4,1487.4066,Healthy 15
399,CYBB,13203.259,Healthy 15
400,MALAT1,636402.5,Healthy 15
401,ELMO1,1524.2888,Healthy 15
402,MT-ATP6,144574.66,Healthy 15
403,MYH9,40592.707,Healthy 15
404,VPS41,1900.8885,Healthy 15
405,ATP2B4,6358.304,Healthy 15
406,PTPRE,3398.6362,Healthy 15
407,ACTR1B,2558.3843,Healthy 15
408,H3F3B,33423.406,Healthy 15
409,GCC2,7062.108,Healthy 15
410,OAZ1,28308.977,Healthy 15
411,PIK3AP1,4922.0044,Healthy 15
412,NUCKS1,7368.64,Healthy 15
413,HPSE,499.63702,Healthy 15
414,CD44,18904.908,Healthy 15
415,SARS,4255.0605,Healthy 15
416,CD244,1551.5554,Healthy 15
417,TSPAN31,476.91223,Healthy 15
418,HLA-DRA,25917.352,Healthy 15
419,MBD2,5550.032,Healthy 15
420,RAB33B,792.188,Healthy 15
421,TNRC6B,12854.203,Healthy 15
422,CTSZ,2915.3342,Healthy 15
423,ITGAL,13172.946,Healthy 15
424,YPEL5,4478.6475,Healthy 15
425,HNRNPA1,20124.346,Healthy 15
426,CCDC88C,8408.336,Healthy 15
427,ZMYND11,2988.3306,Healthy 15
428,MVP,4975.9365,Healthy 15
429,EXD3,260.06503,Healthy 15
430,RPL3,135619.61,Healthy 15
431,NELFE,2172.092,Healthy 15
432,RSL1D1,9731.124,Healthy 15
433,TMX1,2066.7854,Healthy 15
434,HNRNPU,22448.086,Healthy 15
435,ACOT9,1349.5841,Healthy 15
436,MYL12A,13228.934,Healthy 15
437,OAS1,1463.2185,Healthy 15
438,HDAC8,373.40363,Healthy 15
439,TRAK2,2118.0632,Healthy 15
440,VRK2,565.09296,Healthy 15
441,ATXN2L,2442.473,Healthy 15
442,CYB561D2,914.6325,Healthy 15
443,TAPBP,10646.459,Healthy 15
444,WBP1L,2512.3372,Healthy 15
445,CENPJ,782.3114,Healthy 15
446,HNRNPC,12993.765,Healthy 15
447,CD2,5798.272,Healthy 15
448,CHCHD1,933.59106,Healthy 15
449,TSTA3,844.31085,Healthy 15
450,EIF3C,10525.411,Healthy 15
451,LBH,8797.176,Healthy 15
452,MEGF8,605.43066,Healthy 15
453,SMCO4,669.6392,Healthy 15
454,MAP3K2,5498.563,Healthy 15
455,MARCKS,2700.289,Healthy 15
456,PDCD11,1886.8473,Healthy 15
457,RPA2,2996.5247,Healthy 15
458,BID,2590.674,Healthy 15
459,STX10,2210.177,Healthy 15
460,IFIT3,1594.6854,Healthy 15
461,DHX9,5843.8833,Healthy 15
462,ATP6V0B,4425.7573,Healthy 15
463,OGT,9831.093,Healthy 15
464,BUD31,936.96515,Healthy 15
465,ZBED6CL,346.9911,Healthy 15
466,WDR70,1715.6052,Healthy 15
467,ABCA7,2694.003,Healthy 15
468,SPN,12070.227,Healthy 15
469,CANT1,1304.9633,Healthy 15
470,SPINK2,80.0562,Healthy 15
471,PRDX5,3206.1934,Healthy 15
472,CDV3,11859.246,Healthy 15
473,IGHG2,414.9518,Healthy 15
474,IK,6710.4795,Healthy 15
475,PI4KB,1464.9878,Healthy 15
476,SORL1,17674.062,Healthy 15
477,IGLV1-47,33.391113,Healthy 15
478,CD2BP2,1407.1809,Healthy 15
479,SELL,20636.281,Healthy 15
480,RORA,5731.6206,Healthy 15
481,SP100,12291.147,Healthy 15
482,MBNL1,25127.967,Healthy 15
483,UHRF2,2275.6675,Healthy 15
484,KDM5B,983.192,Healthy 15
485,PDCD6IP,4322.658,Healthy 15
486,UROD,1309.138,Healthy 15
487,EFTUD2,1969.4124,Healthy 15
488,TNRC6A,4635.223,Healthy 15
489,TPM3,22523.771,Healthy 15
490,HMGB1,8837.648,Healthy 15
491,ZNF263,1858.6097,Healthy 15
492,GGA2,3640.0884,Healthy 15
493,HUWE1,9539.1,Healthy 15
494,ERP44,2051.5588,Healthy 15
495,CD14,3821.0647,Healthy 15
496,GPR180,422.8624,Healthy 15
497,FAM129A,3755.66,Healthy 15
498,PSMD2,4455.556,Healthy 15
499,IGFBP4,97.284004,Healthy 15
500,PCGF5,3438.6794,Healthy 15
501,TGOLN2,15343.102,Healthy 15
502,RPL31,90560.63,Healthy 15
503,IPO7,4002.1912,Healthy 15
504,AKT1,1571.8674,Healthy 15
505,MCM6,761.2505,Healthy 15
506,DPAGT1,465.76904,Healthy 15
507,C22orf46,1149.1456,Healthy 15
508,CD47,7523.1724,Healthy 15
509,TTC30A,58.609264,Healthy 15
510,FBL,8112.887,Healthy 15
511,POLR1D,3623.9795,Healthy 15
512,RSBN1,3432.4124,Healthy 15
513,SOD2,6875.7583,Healthy 15
514,FCGR3B,6902.296,Healthy 15
515,ZNF23,82.11947,Healthy 15
516,IQCH-AS1,326.9611,Healthy 15
517,UBR5,5812.8105,Healthy 15
518,SLTM,8639.088,Healthy 15
519,PLEKHG1,343.8825,Healthy 15
520,RBM10,2730.547,Healthy 15
521,CLEC12A,1859.7529,Healthy 15
522,HCG18,2385.644,Healthy 15
523,EBAG9,1248.2682,Healthy 15
524,MARCH5,901.4783,Healthy 15
525,THYN1,1342.0531,Healthy 15
526,KCTD21,84.62364,Healthy 15
527,MPI,1242.2253,Healthy 15
528,C12orf29,742.9576,Healthy 15
529,CUL9,1044.3915,Healthy 15
530,PDZD2,170.77966,Healthy 15
531,COL2A1,29.848598,Healthy 15
532,PLEKHG3,1274.5372,Healthy 15
533,MATN1,17.852787,Healthy 15
534,MINOS1,1433.3158,Healthy 15
535,P4HTM,780.8864,Healthy 15
536,SPDL1,544.5126,Healthy 15
537,ATF2,1807.1548,Healthy 15
538,SH3BP2,2476.8154,Healthy 15
539,SS18L2,1308.246,Healthy 15
540,AFTPH,3881.672,Healthy 15
541,G3BP2,5593.9536,Healthy 15
542,RASGRP2,7100.9307,Healthy 15
543,CD63,4000.758,Healthy 15
544,PRKCH,5629.2065,Healthy 15
545,MTRNR2L12,71210.6,Healthy 15
546,MAPKAPK3,2597.5718,Healthy 15
547,SOBP,11.586899,Healthy 15
548,PLCE1,341.65558,Healthy 15
549,ANKRD11,10436.323,Healthy 15
550,RTN4,5815.797,Healthy 15
551,IGLC3,5559.42,Healthy 15
552,HDAC9,764.1836,Healthy 15
553,PPP1CB,5797.019,Healthy 15
554,FAM49B,5832.6816,Healthy 15
555,STARD4,1000.6526,Healthy 15
556,GAK,3629.8809,Healthy 15
557,PREB,1680.0989,Healthy 15
558,CAP1,22178.273,Healthy 15
559,RNASE2,233.8092,Healthy 15
560,SUPT6H,4552.9644,Healthy 15
561,SEC62,8268.573,Healthy 15
562,TMSB10,69271.96,Healthy 15
563,XBP1,3528.268,Healthy 15
564,PRKD3,2578.0137,Healthy 15
565,SSNA1,2233.7563,Healthy 15
566,CPEB1,4.933399,Healthy 15
567,LAMTOR2,948.2244,Healthy 15
568,SRSF9,3324.389,Healthy 15
569,PHAX,1536.2876,Healthy 15
570,TBL1XR1,4192.5864,Healthy 15
571,P4HA2,47.17311,Healthy 15
572,PLCL1,1157.4152,Healthy 15
573,RPS15,31124.027,Healthy 15
574,UQCR11,5040.0405,Healthy 15
575,TUBA1A,6890.6323,Healthy 15
576,ATF7IP,4546.2593,Healthy 15
577,PSMB7,2666.222,Healthy 15
578,GNAQ,2977.1892,Healthy 15
579,EIF3G,7156.3457,Healthy 15
580,MRPS33,866.92737,Healthy 15
581,SYNE3,360.21802,Healthy 15
582,RGPD5,987.2749,Healthy 15
583,SYNE2,30595.014,Healthy 15
584,ZNF217,6303.311,Healthy 15
585,UNC50,1205.4983,Healthy 15
586,EZR,14219.675,Healthy 15
587,TAF1,3282.6885,Healthy 15
588,STARD9,751.00867,Healthy 15
589,PSMD4,3789.1172,Healthy 15
590,NBR1,3953.7615,Healthy 15
591,DPEP2,1270.7411,Healthy 15
592,ISCU,4930.112,Healthy 15
593,DAZAP2,9891.54,Healthy 15
594,PRKX,3993.8452,Healthy 15
595,CELF2,10473.992,Healthy 15
596,CHST2,1744.3999,Healthy 15
597,BMS1,2932.4727,Healthy 15
598,CNDP2,3625.6877,Healthy 15
599,AMZ2,2015.3291,Healthy 15
600,ZFP36L2,18932.6,Healthy 15
601,CTDSPL2,2127.5725,Healthy 15
602,EML6,362.1573,Healthy 15
603,LSM7,3045.4854,Healthy 15
604,PRMT2,10479.984,Healthy 15
605,BROX,1874.17,Healthy 15
606,TRIP6,257.608,Healthy 15
607,MRPL27,706.396,Healthy 15
608,GIMAP2,3252.4631,Healthy 15
609,ARIH2OS,170.15591,Healthy 15
610,TUBB,3965.9695,Healthy 15
611,CAPG,1729.1393,Healthy 15
612,PLEKHA2,4857.6313,Healthy 15
613,UGGT1,3315.565,Healthy 15
614,ADRM1,489.3016,Healthy 15
615,CASP1,3854.0854,Healthy 15
616,ITGAX,2841.1023,Healthy 15
617,MYBL1,2797.4978,Healthy 15
618,UGCG,1279.0648,Healthy 15
619,CALR,5584.4297,Healthy 15
620,MCMBP,2042.8396,Healthy 15
621,MT-ND6,46970.99,Healthy 15
622,RPL13,105066.516,Healthy 15
623,CNBP,15339.597,Healthy 15
624,PPP2R5A,4166.3013,Healthy 15
625,PRKDC,8141.755,Healthy 15
626,UBE2L3,2828.7886,Healthy 15
627,MT-ND5,72708.86,Healthy 15
628,UBR4,6166.0938,Healthy 15
629,DHRS7,2696.666,Healthy 15
630,CDC5L,3215.4573,Healthy 15
631,EIF4EBP2,4911.42,Healthy 15
632,RTN3,3602.9985,Healthy 15
633,IL17RA,6346.7363,Healthy 15
634,FOS,20029.355,Healthy 15
635,CDK19,1630.9493,Healthy 15
636,ANP32E,4260.125,Healthy 15
637,PRKCB,12140.248,Healthy 15
638,GLUD1,4036.812,Healthy 15
639,ZNF296,199.97527,Healthy 15
640,PRKAR1A,4456.441,Healthy 15
641,CAT,2725.1497,Healthy 15
642,SHMT1,492.97943,Healthy 15
643,PPARA,1324.7411,Healthy 15
644,CERS5,923.4291,Healthy 15
645,DNAJA2,3199.64,Healthy 15
646,AIF1,11158.427,Healthy 15
647,HSD17B4,1938.5968,Healthy 15
648,TNFRSF1B,16443.861,Healthy 15
649,KPNB1,9139.135,Healthy 15
650,DGKZ,3206.7156,Healthy 15
651,RALBP1,5300.9917,Healthy 15
652,PPP1R7,2704.1099,Healthy 15
653,PCF11,5839.7065,Healthy 15
654,NFE2,618.7262,Healthy 15
655,TMEM50A,3207.3936,Healthy 15
656,LIMS1,4652.899,Healthy 15
657,CYB5R3,1213.2025,Healthy 15
658,SERINC1,5531.3574,Healthy 15
659,RNF6,2225.626,Healthy 15
660,SUGT1,2461.1094,Healthy 15
661,STAT2,3389.5715,Healthy 15
662,ARPC2,25921.303,Healthy 15
663,WDR5,656.2301,Healthy 15
664,PSMB9,7655.179,Healthy 15
665,LBR,5227.606,Healthy 15
666,MORF4L2,2008.824,Healthy 15
667,FUS,12411.521,Healthy 15
668,ALAS1,735.1735,Healthy 15
669,ZNF140,480.20117,Healthy 15
670,ZBED6,873.8786,Healthy 15
671,VPS33B,708.8685,Healthy 15
672,SULF2,3255.365,Healthy 15
673,RNPEPL1,3598.977,Healthy 15
674,ARID4B,10395.266,Healthy 15
675,ELP2,2102.7693,Healthy 15
676,MCFD2,1569.6556,Healthy 15
677,PI4KA,4352.125,Healthy 15
678,RFK,787.10504,Healthy 15
679,RBM48,1173.9451,Healthy 15
680,PERP,152.44424,Healthy 15
681,EGR1,1750.5872,Healthy 15
682,CCNDBP1,2535.3105,Healthy 15
683,COPE,1093.056,Healthy 15
684,PUS7L,1188.3231,Healthy 15
685,DDA1,834.6211,Healthy 15
686,RPS6KB1,1869.4883,Healthy 15
687,MRPL28,1417.8169,Healthy 15
688,ZRANB2,5674.2236,Healthy 15
689,WARS,4801.3145,Healthy 15
690,RBCK1,2905.2393,Healthy 15
691,FAM91A1,1444.1256,Healthy 15
