,Genename,Counts,Sample
98,SRSF6,1464.6442,Severe 3
99,IQGAP2,3403.0981,Severe 3
100,TEP1,304.50388,Severe 3
101,CFLAR,12864.458,Severe 3
102,DDX18,3944.322,Severe 3
103,TRAK1,360.25854,Severe 3
104,AHNAK2,0.0,Severe 3
105,GLIPR2,7715.449,Severe 3
106,MT-CO2,212898.53,Severe 3
107,TFAP2B,0.0,Severe 3
108,APLP2,5499.3696,Severe 3
109,SLC35G3,0.0,Severe 3
110,ADAR,5643.9546,Severe 3
111,HLA-A,169028.5,Severe 3
112,SRL,0.0,Severe 3
113,SEC63,1603.0455,Severe 3
114,HLA-C,183577.95,Severe 3
115,DFFA,758.2481,Severe 3
116,TKT,20944.2,Severe 3
117,PCMT1,5996.384,Severe 3
118,AHNAK,12794.573,Severe 3
119,COL7A1,92.80902,Severe 3
120,BMPR2,282.092,Severe 3
121,FAM107B,3266.0706,Severe 3
122,MT-CO1,267637.25,Severe 3
123,SNRPD2,16228.797,Severe 3
124,CORO1C,1499.9885,Severe 3
125,ODC1,5358.226,Severe 3
126,STK10,4944.8257,Severe 3
127,LCP1,24761.297,Severe 3
128,RPS16,85059.48,Severe 3
129,MTRNR2L8,644.52844,Severe 3
130,ISG15,2377.4126,Severe 3
131,YWHAB,30902.795,Severe 3
132,SERF2,113827.18,Severe 3
133,PDE4DIP,813.71747,Severe 3
134,CFL1,77501.35,Severe 3
135,IRF2,3596.4421,Severe 3
136,PLEKHB1,596.4782,Severe 3
137,TMX4,6116.9717,Severe 3
138,ALCAM,225.93958,Severe 3
139,DNAH7,4.142502,Severe 3
140,TOPBP1,980.5032,Severe 3
141,OGFRL1,1141.145,Severe 3
142,MSN,14975.622,Severe 3
143,KDM6A,869.76337,Severe 3
144,TMEM241,115.508804,Severe 3
145,AC079612.1,0.0,Severe 3
146,SEMA3F,0.0,Severe 3
147,AMPD2,1637.658,Severe 3
148,SLC25A6,24246.52,Severe 3
149,SLA,4016.8486,Severe 3
150,IGLV2-23,3459.7683,Severe 3
151,SLC38A2,1389.2251,Severe 3
152,ARID1A,3110.4517,Severe 3
153,TMBIM6,18796.746,Severe 3
154,CYBA,65333.152,Severe 3
155,NAT9,560.5186,Severe 3
156,ZNF740,386.78333,Severe 3
157,HMGN1,10450.134,Severe 3
158,LENG8,3167.645,Severe 3
159,RAD23A,4352.4766,Severe 3
160,DDX6,5867.915,Severe 3
161,EMC4,2803.9631,Severe 3
162,ANXA5,8915.437,Severe 3
163,MIEN1,5212.146,Severe 3
164,ERP29,12563.106,Severe 3
165,RNF19B,757.3206,Severe 3
166,RGL1,23.60855,Severe 3
167,GNS,2205.148,Severe 3
168,ACAP1,7969.214,Severe 3
169,LRRC8B,281.76358,Severe 3
170,SCAF8,1048.2102,Severe 3
171,USP3,3970.3723,Severe 3
172,ZNF106,5057.2407,Severe 3
173,TYMP,7950.748,Severe 3
174,TM9SF3,640.63477,Severe 3
175,KAT6A,2224.5127,Severe 3
176,AKAP11,653.89813,Severe 3
177,GZMH,8395.606,Severe 3
178,HNRNPK,15698.318,Severe 3
179,NOMO3,94.43221,Severe 3
180,SHE,3.6483035,Severe 3
181,HIVEP1,395.11508,Severe 3
182,EFR3A,1044.2618,Severe 3
183,TMBIM4,2675.12,Severe 3
184,LAPTM5,54550.22,Severe 3
185,SND1,2444.7073,Severe 3
186,LCK,8688.452,Severe 3
187,TMEM245,613.4107,Severe 3
188,ARF1,19372.871,Severe 3
189,GRM2,2.6814814,Severe 3
190,KCNK10,0.0,Severe 3
191,S100A9,532478.44,Severe 3
192,RPS11,35086.754,Severe 3
193,CAPN2,4936.005,Severe 3
194,PHKG2,1483.996,Severe 3
195,ZC3H18,1761.2606,Severe 3
196,ADD1,3415.1328,Severe 3
197,MX1,1076.7097,Severe 3
198,SCMH1,267.96887,Severe 3
199,ZYX,24447.465,Severe 3
200,RNMT,2985.7402,Severe 3
201,CANX,3997.3313,Severe 3
202,IGHG4,55.390617,Severe 3
203,IL1RL1,75.90361,Severe 3
204,IGHV5-51,3036.3335,Severe 3
205,LAMB1,4.1152263,Severe 3
206,PDIA3,7408.9663,Severe 3
207,ITGB2,24836.096,Severe 3
208,NT5DC2,13.679535,Severe 3
209,VIM,83418.55,Severe 3
210,TNFAIP3,14309.801,Severe 3
211,RPS8,244271.12,Severe 3
212,OXNAD1,2424.4783,Severe 3
213,SLC25A46,1009.9914,Severe 3
214,IGHV3-23,3398.6675,Severe 3
215,CNOT1,2279.013,Severe 3
216,LPP,1708.0159,Severe 3
217,UBE2J1,7547.457,Severe 3
218,ANKRD28,847.33386,Severe 3
219,PRDM4,579.7574,Severe 3
220,PSMB6,5214.602,Severe 3
221,UBXN7,1071.5038,Severe 3
222,ZNF227,297.01898,Severe 3
223,NCOA3,2365.264,Severe 3
224,MTX1,1966.7784,Severe 3
225,PDIA4,1533.5413,Severe 3
226,CHD4,3629.5593,Severe 3
227,AC159540.1,0.0,Severe 3
228,PLA2G2D,0.0,Severe 3
229,CCDC97,1056.708,Severe 3
230,TMEM154,5124.2983,Severe 3
231,HIST1H2BK,6708.089,Severe 3
232,KIAA0319,11.2672615,Severe 3
233,APOBEC3G,2687.6619,Severe 3
234,MOSPD1,324.59653,Severe 3
235,RPN1,5066.0195,Severe 3
236,ARHGAP1,1642.5729,Severe 3
237,CIR1,3379.3398,Severe 3
238,AACS,190.9182,Severe 3
239,CHD7,1659.1665,Severe 3
240,STX6,683.352,Severe 3
241,SAMD9,1572.2543,Severe 3
242,TOM1,2311.4387,Severe 3
243,SNRPC,3264.6382,Severe 3
244,PGAP1,120.64574,Severe 3
245,ANXA1,11738.537,Severe 3
246,TMEM181,378.8945,Severe 3
247,ARHGAP12,546.2782,Severe 3
248,IPO11,965.39197,Severe 3
249,KLF3,6753.264,Severe 3
250,CTSS,13129.298,Severe 3
251,LYZ,12449.132,Severe 3
252,IFI44L,58.037724,Severe 3
253,HNRNPUL1,5283.544,Severe 3
254,GNAS,10289.13,Severe 3
255,SNED1,143.99333,Severe 3
256,IQGAP1,13201.332,Severe 3
257,HMGXB3,960.6469,Severe 3
258,KDM5C,959.94904,Severe 3
259,RNF213,9919.226,Severe 3
260,RPS13,184740.94,Severe 3
261,TMCO1,2040.6881,Severe 3
262,ELL2,915.16956,Severe 3
263,RPLP1,335883.38,Severe 3
264,RPL32,261255.03,Severe 3
265,RAB1B,7750.571,Severe 3
266,PKM,17280.566,Severe 3
267,IGHA1,711.312,Severe 3
268,NDUFB8,561.50775,Severe 3
269,COPB2,1571.585,Severe 3
270,ARAF,1534.6725,Severe 3
271,COLEC11,0.0,Severe 3
272,IGHV1-24,1036.0421,Severe 3
273,B2M,733449.94,Severe 3
274,SPCS3,3953.4514,Severe 3
275,SNRNP70,3184.398,Severe 3
276,RPS2,102053.28,Severe 3
277,HSP90B1,8038.4766,Severe 3
278,ANKRD17,1433.25,Severe 3
279,GDE1,2261.3545,Severe 3
280,NCOR1,6856.8384,Severe 3
281,RAB31,10666.019,Severe 3
282,PSMC2,1060.9778,Severe 3
283,RPS6,119725.39,Severe 3
284,CLUH,159.52808,Severe 3
285,CCND2,1194.2874,Severe 3
286,RPL14,123160.91,Severe 3
287,RPS27L,4652.5317,Severe 3
288,GAPDH,108776.17,Severe 3
289,RPS20,25751.219,Severe 3
290,SEPT8,70.479675,Severe 3
291,ZNF622,1168.3259,Severe 3
292,CNR2,426.64444,Severe 3
293,SREBF2,925.63776,Severe 3
294,SEC24C,887.79315,Severe 3
295,CSTA,7559.0137,Severe 3
296,RPL38,35318.863,Severe 3
297,TLN1,24778.002,Severe 3
298,MRPL22,1207.5463,Severe 3
299,MOV10,454.27097,Severe 3
300,ATF4,3288.8975,Severe 3
301,ATAD2,539.3981,Severe 3
302,RPL10A,70608.01,Severe 3
303,ESRRA,230.57684,Severe 3
304,TGM2,11.495417,Severe 3
305,SNX27,2017.6221,Severe 3
306,TMEM30A,1585.9568,Severe 3
307,SIL1,840.4806,Severe 3
308,PLXDC2,1980.3989,Severe 3
309,WDR55,562.5098,Severe 3
310,MT-ND2,55554.473,Severe 3
311,EIF3A,3521.222,Severe 3
312,MFSD10,3167.2969,Severe 3
313,HEATR3,377.38464,Severe 3
314,HDAC4,733.8434,Severe 3
315,APOL6,1978.7424,Severe 3
316,COPA,2278.9348,Severe 3
317,PGGT1B,648.7229,Severe 3
318,SMARCC2,2676.655,Severe 3
319,HSPA5,9077.223,Severe 3
320,HSPA9,3186.5396,Severe 3
321,IFITM2,544687.7,Severe 3
322,CAPRIN1,1621.5358,Severe 3
323,DYNC1H1,3102.6558,Severe 3
324,MORF4L1,9355.406,Severe 3
325,SYTL3,2571.3984,Severe 3
326,NNT,654.1832,Severe 3
327,RPRD2,1225.803,Severe 3
328,STAT1,2781.7986,Severe 3
329,SAMHD1,6840.9688,Severe 3
330,PKN1,2746.0618,Severe 3
331,MYCBP2,4890.268,Severe 3
332,ACTB,734182.94,Severe 3
333,COTL1,41792.87,Severe 3
334,FAM198B,114.28284,Severe 3
335,BTN3A2,4077.3396,Severe 3
336,KIAA0232,1339.6628,Severe 3
337,TPRKB,1182.6616,Severe 3
338,XAF1,1767.5651,Severe 3
339,ST3GAL1,3416.017,Severe 3
340,RCSD1,9320.16,Severe 3
341,TXNIP,161564.3,Severe 3
342,RASSF2,3411.4683,Severe 3
343,RPS18,161680.81,Severe 3
344,RPL35,58680.44,Severe 3
345,SYK,4570.2075,Severe 3
346,FNBP1,5353.181,Severe 3
347,ABR,792.00055,Severe 3
348,UBE2K,1644.7773,Severe 3
349,FCGR2A,5971.246,Severe 3
350,AXIN1,555.4228,Severe 3
351,CHD3,2044.6093,Severe 3
352,OAS3,117.865234,Severe 3
353,CAPZA2,6289.761,Severe 3
354,MT-ATP8,4724.557,Severe 3
355,ARHGDIB,65966.805,Severe 3
356,SYNCRIP,2034.1703,Severe 3
357,PHIP,3603.8223,Severe 3
358,SRRM1,8747.631,Severe 3
359,WAS,12875.483,Severe 3
360,UQCRB,22555.406,Severe 3
361,USP7,1094.979,Severe 3
362,LAMP2,3683.4624,Severe 3
363,SHISA5,7677.5874,Severe 3
364,TMPO,2504.465,Severe 3
365,WDFY4,680.0447,Severe 3
366,PSMD6,3397.6562,Severe 3
367,PABPC1,54645.133,Severe 3
368,COMMD8,1502.6403,Severe 3
369,ASPM,5.7548456,Severe 3
370,LST1,32956.28,Severe 3
371,CSDE1,8583.327,Severe 3
372,FCGR1A,1469.9121,Severe 3
373,KIF22,1200.3779,Severe 3
374,CKAP2,399.13037,Severe 3
375,TADA2B,565.2364,Severe 3
376,NFKBIA,58656.74,Severe 3
377,CEP350,2862.7666,Severe 3
378,GTF3C5,1553.731,Severe 3
379,RBM8A,7463.39,Severe 3
380,SET,5625.445,Severe 3
381,NCF2,6994.5034,Severe 3
382,ITGAM,5101.763,Severe 3
383,TXLNA,479.8716,Severe 3
384,DIAPH1,4129.988,Severe 3
385,PAG1,3546.6187,Severe 3
386,CST3,31548.436,Severe 3
387,RPS5,105009.78,Severe 3
388,IFI27,129.07773,Severe 3
389,YWHAZ,32644.826,Severe 3
390,MOB1A,6560.512,Severe 3
391,IFITM3,174215.58,Severe 3
392,LTBP4,928.56885,Severe 3
393,LACTB,1510.4211,Severe 3
394,AP2B1,2029.1833,Severe 3
395,HCK,6483.062,Severe 3
396,LRP1,461.242,Severe 3
397,LSP1,36639.168,Severe 3
398,MAST4,515.68274,Severe 3
399,CYBB,2008.7501,Severe 3
400,MALAT1,691779.56,Severe 3
401,ELMO1,2163.3154,Severe 3
402,MT-ATP6,102828.805,Severe 3
403,MYH9,30754.012,Severe 3
404,VPS41,974.333,Severe 3
405,ATP2B4,1737.5468,Severe 3
406,PTPRE,6711.6606,Severe 3
407,ACTR1B,1666.5046,Severe 3
408,H3F3B,112592.26,Severe 3
409,GCC2,5220.8096,Severe 3
410,OAZ1,125470.45,Severe 3
411,PIK3AP1,2604.11,Severe 3
412,NUCKS1,5076.4194,Severe 3
413,HPSE,952.4121,Severe 3
414,CD44,8427.381,Severe 3
415,SARS,2394.1238,Severe 3
416,CD244,408.32315,Severe 3
417,TSPAN31,627.1109,Severe 3
418,HLA-DRA,39367.582,Severe 3
419,MBD2,1056.8091,Severe 3
420,RAB33B,664.72034,Severe 3
421,TNRC6B,4919.327,Severe 3
422,CTSZ,1924.1881,Severe 3
423,ITGAL,3163.1367,Severe 3
424,YPEL5,7712.191,Severe 3
425,HNRNPA1,27651.213,Severe 3
426,CCDC88C,1910.8411,Severe 3
427,ZMYND11,720.5311,Severe 3
428,MVP,3817.7773,Severe 3
429,EXD3,447.19827,Severe 3
430,RPL3,106326.914,Severe 3
431,NELFE,2192.9846,Severe 3
432,RSL1D1,5676.7793,Severe 3
433,TMX1,1582.9473,Severe 3
434,HNRNPU,12066.228,Severe 3
435,ACOT9,1112.264,Severe 3
436,MYL12A,110701.836,Severe 3
437,OAS1,650.2141,Severe 3
438,HDAC8,520.6518,Severe 3
439,TRAK2,1157.8556,Severe 3
440,VRK2,717.4153,Severe 3
441,ATXN2L,2053.5232,Severe 3
442,CYB561D2,1629.575,Severe 3
443,TAPBP,10064.041,Severe 3
444,WBP1L,991.2679,Severe 3
445,CENPJ,202.24678,Severe 3
446,HNRNPC,12491.781,Severe 3
447,CD2,5154.8,Severe 3
448,CHCHD1,1272.8295,Severe 3
449,TSTA3,1319.4905,Severe 3
450,EIF3C,177.3837,Severe 3
451,LBH,5287.343,Severe 3
452,MEGF8,128.89369,Severe 3
453,SMCO4,406.09207,Severe 3
454,MAP3K2,2283.002,Severe 3
455,MARCKS,1903.9587,Severe 3
456,PDCD11,462.96704,Severe 3
457,RPA2,2336.053,Severe 3
458,BID,3426.5232,Severe 3
459,STX10,5101.7856,Severe 3
460,IFIT3,241.5036,Severe 3
461,DHX9,1640.6338,Severe 3
462,ATP6V0B,19968.455,Severe 3
463,OGT,2949.3374,Severe 3
464,BUD31,4307.219,Severe 3
465,ZBED6CL,50.014248,Severe 3
466,WDR70,649.9067,Severe 3
467,ABCA7,1420.4242,Severe 3
468,SPN,2520.955,Severe 3
469,CANT1,1256.8821,Severe 3
470,SPINK2,166.71077,Severe 3
471,PRDX5,12885.329,Severe 3
472,CDV3,1743.5498,Severe 3
473,IGHG2,472.4174,Severe 3
474,IK,4330.421,Severe 3
475,PI4KB,1321.4525,Severe 3
476,SORL1,13957.581,Severe 3
477,IGLV1-47,2340.7246,Severe 3
478,CD2BP2,1812.8037,Severe 3
479,SELL,31306.613,Severe 3
480,RORA,1623.182,Severe 3
481,SP100,10301.818,Severe 3
482,MBNL1,12659.2705,Severe 3
483,UHRF2,1206.0846,Severe 3
484,KDM5B,1053.2192,Severe 3
485,PDCD6IP,3012.712,Severe 3
486,UROD,1300.4794,Severe 3
487,EFTUD2,990.4561,Severe 3
488,TNRC6A,943.2385,Severe 3
489,TPM3,29132.455,Severe 3
490,HMGB1,40112.707,Severe 3
491,ZNF263,609.2453,Severe 3
492,GGA2,1238.5125,Severe 3
493,HUWE1,1671.9899,Severe 3
494,ERP44,2533.7295,Severe 3
495,CD14,2487.8638,Severe 3
496,GPR180,186.75482,Severe 3
497,FAM129A,7141.377,Severe 3
498,PSMD2,3004.5356,Severe 3
499,IGFBP4,159.66516,Severe 3
500,PCGF5,2700.5476,Severe 3
501,TGOLN2,5826.767,Severe 3
502,RPL31,39901.25,Severe 3
503,IPO7,839.26874,Severe 3
504,AKT1,523.39746,Severe 3
505,MCM6,360.049,Severe 3
506,DPAGT1,502.7719,Severe 3
507,C22orf46,357.47107,Severe 3
508,CD47,6088.0674,Severe 3
509,TTC30A,90.43365,Severe 3
510,FBL,4812.166,Severe 3
511,POLR1D,5049.4224,Severe 3
512,RSBN1,4494.4355,Severe 3
513,SOD2,20167.863,Severe 3
514,FCGR3B,12087.269,Severe 3
515,ZNF23,140.71828,Severe 3
516,IQCH-AS1,91.75569,Severe 3
517,UBR5,1758.5688,Severe 3
518,SLTM,4295.327,Severe 3
519,PLEKHG1,575.37787,Severe 3
520,RBM10,1143.2479,Severe 3
521,CLEC12A,2849.2324,Severe 3
522,HCG18,1137.5872,Severe 3
523,EBAG9,916.1537,Severe 3
524,MARCH5,1468.539,Severe 3
525,THYN1,1868.8604,Severe 3
526,KCTD21,79.19459,Severe 3
527,MPI,900.94916,Severe 3
528,C12orf29,362.68552,Severe 3
529,CUL9,337.52103,Severe 3
530,PDZD2,14.221725,Severe 3
531,COL2A1,0.0,Severe 3
532,PLEKHG3,771.9196,Severe 3
533,MATN1,41.8827,Severe 3
534,MINOS1,2935.003,Severe 3
535,P4HTM,923.49646,Severe 3
536,SPDL1,143.79909,Severe 3
537,ATF2,738.14526,Severe 3
538,SH3BP2,1901.9635,Severe 3
539,SS18L2,2453.4573,Severe 3
540,AFTPH,1676.7878,Severe 3
541,G3BP2,5359.597,Severe 3
542,RASGRP2,9740.72,Severe 3
543,CD63,21032.965,Severe 3
544,PRKCH,3427.689,Severe 3
545,MTRNR2L12,107284.89,Severe 3
546,MAPKAPK3,1788.3215,Severe 3
547,SOBP,55.878426,Severe 3
548,PLCE1,12.163102,Severe 3
549,ANKRD11,3872.0625,Severe 3
550,RTN4,7823.087,Severe 3
551,IGLC3,1078.3452,Severe 3
552,HDAC9,571.459,Severe 3
553,PPP1CB,3520.3665,Severe 3
554,FAM49B,9354.143,Severe 3
555,STARD4,266.65952,Severe 3
556,GAK,1555.8054,Severe 3
557,PREB,1075.456,Severe 3
558,CAP1,20434.902,Severe 3
559,RNASE2,312.70245,Severe 3
560,SUPT6H,1520.559,Severe 3
561,SEC62,13939.868,Severe 3
562,TMSB10,196639.06,Severe 3
563,XBP1,5132.4004,Severe 3
564,PRKD3,787.38214,Severe 3
565,SSNA1,4222.9736,Severe 3
566,CPEB1,2.5252526,Severe 3
567,LAMTOR2,4080.138,Severe 3
568,SRSF9,3149.2761,Severe 3
569,PHAX,1134.4268,Severe 3
570,TBL1XR1,750.5092,Severe 3
571,P4HA2,31.306137,Severe 3
572,PLCL1,224.93518,Severe 3
573,RPS15,160101.5,Severe 3
574,UQCR11,23520.965,Severe 3
575,TUBA1A,13808.328,Severe 3
576,ATF7IP,3168.8276,Severe 3
577,PSMB7,2176.7927,Severe 3
578,GNAQ,3005.1921,Severe 3
579,EIF3G,11037.863,Severe 3
580,MRPS33,1118.9755,Severe 3
581,SYNE3,708.76495,Severe 3
582,RGPD5,10.910322,Severe 3
583,SYNE2,4638.0815,Severe 3
584,ZNF217,1241.3308,Severe 3
585,UNC50,1003.8551,Severe 3
586,EZR,8629.347,Severe 3
587,TAF1,991.03345,Severe 3
588,STARD9,146.89565,Severe 3
589,PSMD4,6333.3735,Severe 3
590,NBR1,1893.7477,Severe 3
591,DPEP2,3735.8098,Severe 3
592,ISCU,8944.361,Severe 3
593,DAZAP2,22993.357,Severe 3
594,PRKX,1228.1473,Severe 3
595,CELF2,11002.529,Severe 3
596,CHST2,334.3692,Severe 3
597,BMS1,961.1975,Severe 3
598,CNDP2,1477.5033,Severe 3
599,AMZ2,1925.0659,Severe 3
600,ZFP36L2,83700.32,Severe 3
601,CTDSPL2,446.6643,Severe 3
602,EML6,75.493904,Severe 3
603,LSM7,8967.057,Severe 3
604,PRMT2,6620.7285,Severe 3
605,BROX,1470.779,Severe 3
606,TRIP6,99.56691,Severe 3
607,MRPL27,822.49695,Severe 3
608,GIMAP2,1503.6111,Severe 3
609,ARIH2OS,390.45493,Severe 3
610,TUBB,6490.1675,Severe 3
611,CAPG,3895.401,Severe 3
612,PLEKHA2,2131.988,Severe 3
613,UGGT1,696.9114,Severe 3
614,ADRM1,3934.519,Severe 3
615,CASP1,4085.512,Severe 3
616,ITGAX,2551.876,Severe 3
617,MYBL1,417.97757,Severe 3
618,UGCG,1566.3904,Severe 3
619,CALR,8879.195,Severe 3
620,MCMBP,1141.3029,Severe 3
621,MT-ND6,10611.218,Severe 3
622,RPL13,281522.3,Severe 3
623,CNBP,14566.478,Severe 3
624,PPP2R5A,2136.1965,Severe 3
625,PRKDC,2211.4683,Severe 3
626,UBE2L3,5830.935,Severe 3
627,MT-ND5,34091.098,Severe 3
628,UBR4,2821.8389,Severe 3
629,DHRS7,7592.241,Severe 3
630,CDC5L,2001.6295,Severe 3
631,EIF4EBP2,2302.499,Severe 3
632,RTN3,8212.873,Severe 3
633,IL17RA,7571.9434,Severe 3
634,FOS,63041.043,Severe 3
635,CDK19,962.35034,Severe 3
636,ANP32E,2308.6143,Severe 3
637,PRKCB,6465.2026,Severe 3
638,GLUD1,2335.7864,Severe 3
639,ZNF296,586.1136,Severe 3
640,PRKAR1A,6543.044,Severe 3
641,CAT,3719.973,Severe 3
642,SHMT1,400.30045,Severe 3
643,PPARA,243.98355,Severe 3
644,CERS5,728.83795,Severe 3
645,DNAJA2,3131.5068,Severe 3
646,AIF1,27140.137,Severe 3
647,HSD17B4,1216.2803,Severe 3
648,TNFRSF1B,5557.7183,Severe 3
649,KPNB1,5051.175,Severe 3
650,DGKZ,2562.252,Severe 3
651,RALBP1,3493.4634,Severe 3
652,PPP1R7,3017.284,Severe 3
653,PCF11,2359.5715,Severe 3
654,NFE2,5895.355,Severe 3
655,TMEM50A,13414.431,Severe 3
656,LIMS1,9975.77,Severe 3
657,CYB5R3,7135.232,Severe 3
658,SERINC1,4427.115,Severe 3
659,RNF6,970.9493,Severe 3
660,SUGT1,1972.1968,Severe 3
661,STAT2,982.60144,Severe 3
662,ARPC2,39953.12,Severe 3
663,WDR5,639.9652,Severe 3
664,PSMB9,14863.563,Severe 3
665,LBR,5181.425,Severe 3
666,MORF4L2,883.765,Severe 3
667,FUS,8981.491,Severe 3
668,ALAS1,580.34393,Severe 3
669,ZNF140,215.0965,Severe 3
670,ZBED6,303.78162,Severe 3
671,VPS33B,11.707018,Severe 3
672,SULF2,254.80826,Severe 3
673,RNPEPL1,2684.8223,Severe 3
674,ARID4B,6112.3325,Severe 3
675,ELP2,925.35205,Severe 3
676,MCFD2,1270.0873,Severe 3
677,PI4KA,1025.9142,Severe 3
678,RFK,658.55383,Severe 3
679,RBM48,874.1401,Severe 3
680,PERP,265.29706,Severe 3
681,EGR1,2180.2415,Severe 3
682,CCNDBP1,6828.055,Severe 3
683,COPE,6707.7183,Severe 3
684,PUS7L,741.8152,Severe 3
685,DDA1,1835.5912,Severe 3
686,RPS6KB1,802.0649,Severe 3
687,MRPL28,2861.971,Severe 3
688,ZRANB2,3474.1313,Severe 3
689,WARS,1713.0428,Severe 3
690,RBCK1,4189.277,Severe 3
691,FAM91A1,697.51294,Severe 3
692,CLTC,2023.6027,Severe 3
693,FRYL,1718.1913,Severe 3
694,GNPTAB,1918.3271,Severe 3
695,COPZ1,2852.955,Severe 3
696,RPL36,94320.35,Severe 3
697,SSR2,14631.98,Severe 3
698,TRIB1,3358.0818,Severe 3
699,HIST1H2AI,159.91841,Severe 3
700,HSPA8,20894.133,Severe 3
701,PTMA,99615.195,Severe 3
702,ING1,640.03534,Severe 3
703,ACBD3,477.10397,Severe 3
704,RASSF5,4208.916,Severe 3
705,TXNRD2,517.10956,Severe 3
706,ATP6V1A,1819.9531,Severe 3
707,RPL18A,207704.3,Severe 3
708,TUFM,4815.7754,Severe 3
709,HEXIM1,1140.4597,Severe 3
710,EVI2B,8608.127,Severe 3
711,PTPRC,28961.924,Severe 3
712,NOL7,5310.3643,Severe 3
713,MYBL2,79.43439,Severe 3
714,REC8,499.83368,Severe 3
715,CCNL1,6004.7485,Severe 3
716,IGHG3,439.58847,Severe 3
717,CDC6,19.496422,Severe 3
718,FOXN3,2545.0571,Severe 3
719,HLA-DPB1,15607.359,Severe 3
720,ASAP1,1342.7555,Severe 3
721,SNRNP200,3389.5518,Severe 3
722,PTBP3,3602.277,Severe 3
723,EDF1,12395.425,Severe 3
724,MT-ND1,73561.27,Severe 3
725,PSMD1,1672.6927,Severe 3
726,EEF1A1,484063.12,Severe 3
727,DAP,2359.2195,Severe 3
728,RPLP0,105937.85,Severe 3
