,Genename,Counts,Sample
125,ODC1,2561.8567,Healthy 21
126,STK10,20362.072,Healthy 21
127,LCP1,68629.63,Healthy 21
128,RPS16,58391.42,Healthy 21
129,MTRNR2L8,131621.95,Healthy 21
130,ISG15,1816.9274,Healthy 21
131,YWHAB,31912.643,Healthy 21
132,SERF2,16718.66,Healthy 21
133,PDE4DIP,3907.7021,Healthy 21
134,CFL1,24106.947,Healthy 21
135,IRF2,1894.8579,Healthy 21
136,PLEKHB1,438.714,Healthy 21
137,TMX4,7280.8545,Healthy 21
138,ALCAM,553.6639,Healthy 21
139,DNAH7,50.44084,Healthy 21
140,TOPBP1,3943.4426,Healthy 21
141,OGFRL1,3049.6008,Healthy 21
142,MSN,39517.707,Healthy 21
143,KDM6A,2013.6619,Healthy 21
144,TMEM241,545.4639,Healthy 21
145,AC079612.1,39.563225,Healthy 21
146,SEMA3F,28.409092,Healthy 21
147,AMPD2,1456.324,Healthy 21
148,SLC25A6,16099.172,Healthy 21
149,SLA,7335.4517,Healthy 21
150,IGLV2-23,56.19522,Healthy 21
151,SLC38A2,5142.337,Healthy 21
152,ARID1A,8378.093,Healthy 21
153,TMBIM6,25116.256,Healthy 21
154,CYBA,15506.844,Healthy 21
155,NAT9,772.16486,Healthy 21
156,ZNF740,1405.0598,Healthy 21
157,HMGN1,5570.6567,Healthy 21
158,LENG8,2320.3745,Healthy 21
159,RAD23A,4017.6855,Healthy 21
160,DDX6,13060.068,Healthy 21
161,EMC4,3375.1594,Healthy 21
162,ANXA5,2161.866,Healthy 21
163,MIEN1,2078.15,Healthy 21
164,ERP29,9071.581,Healthy 21
165,RNF19B,888.0758,Healthy 21
166,RGL1,100.944084,Healthy 21
167,GNS,3316.0984,Healthy 21
168,ACAP1,10913.876,Healthy 21
169,LRRC8B,376.82175,Healthy 21
170,SCAF8,3843.5146,Healthy 21
171,USP3,3113.3381,Healthy 21
172,ZNF106,7958.8027,Healthy 21
173,TYMP,2100.8274,Healthy 21
174,TM9SF3,5474.0254,Healthy 21
175,KAT6A,12798.892,Healthy 21
176,AKAP11,3658.5186,Healthy 21
177,GZMH,30197.639,Healthy 21
178,HNRNPK,12144.767,Healthy 21
179,NOMO3,1486.2347,Healthy 21
180,SHE,159.47983,Healthy 21
181,HIVEP1,1592.9971,Healthy 21
182,EFR3A,3117.7434,Healthy 21
183,TMBIM4,3668.2114,Healthy 21
184,LAPTM5,26310.617,Healthy 21
185,SND1,3800.1748,Healthy 21
186,LCK,13913.717,Healthy 21
187,TMEM245,2247.3728,Healthy 21
188,ARF1,12016.882,Healthy 21
189,GRM2,258.42685,Healthy 21
190,KCNK10,49.15284,Healthy 21
191,S100A9,10536.613,Healthy 21
192,RPS11,94611.78,Healthy 21
193,CAPN2,13928.78,Healthy 21
194,PHKG2,1839.7798,Healthy 21
195,ZC3H18,5248.3555,Healthy 21
196,ADD1,17284.574,Healthy 21
197,MX1,1881.5332,Healthy 21
198,SCMH1,409.93503,Healthy 21
199,ZYX,1923.9904,Healthy 21
200,RNMT,2512.2083,Healthy 21
201,CANX,19102.332,Healthy 21
202,IGHG4,166.96907,Healthy 21
203,IL1RL1,39.921318,Healthy 21
204,IGHV5-51,43.47826,Healthy 21
205,LAMB1,114.43489,Healthy 21
206,PDIA3,14167.412,Healthy 21
207,ITGB2,50364.54,Healthy 21
208,NT5DC2,17.071674,Healthy 21
209,VIM,17624.668,Healthy 21
210,TNFAIP3,13111.336,Healthy 21
211,RPS8,54324.24,Healthy 21
212,OXNAD1,2503.0867,Healthy 21
213,SLC25A46,1754.6692,Healthy 21
214,IGHV3-23,324.30484,Healthy 21
215,CNOT1,6121.6,Healthy 21
216,LPP,4518.345,Healthy 21
217,UBE2J1,5116.941,Healthy 21
218,ANKRD28,1992.9385,Healthy 21
219,PRDM4,2069.0386,Healthy 21
220,PSMB6,4611.227,Healthy 21
221,UBXN7,5451.0356,Healthy 21
222,ZNF227,483.065,Healthy 21
223,NCOA3,4807.4585,Healthy 21
224,MTX1,162.67113,Healthy 21
225,PDIA4,4264.4004,Healthy 21
226,CHD4,17175.79,Healthy 21
227,AC159540.1,589.3089,Healthy 21
228,PLA2G2D,30.613356,Healthy 21
229,CCDC97,1488.0552,Healthy 21
230,TMEM154,1512.5225,Healthy 21
231,HIST1H2BK,587.65704,Healthy 21
232,KIAA0319,38.199062,Healthy 21
233,APOBEC3G,8548.073,Healthy 21
234,MOSPD1,242.20981,Healthy 21
235,RPN1,3568.0706,Healthy 21
236,ARHGAP1,1819.2168,Healthy 21
237,CIR1,3064.348,Healthy 21
238,AACS,580.82513,Healthy 21
239,CHD7,3779.5022,Healthy 21
240,STX6,1350.0972,Healthy 21
241,SAMD9,9499.249,Healthy 21
242,TOM1,939.6899,Healthy 21
243,SNRPC,2972.1162,Healthy 21
244,PGAP1,232.63316,Healthy 21
245,ANXA1,17976.668,Healthy 21
246,TMEM181,4430.699,Healthy 21
247,ARHGAP12,2715.5496,Healthy 21
248,IPO11,389.3472,Healthy 21
249,KLF3,5975.576,Healthy 21
250,CTSS,19770.354,Healthy 21
251,LYZ,7960.0747,Healthy 21
252,IFI44L,323.38202,Healthy 21
253,HNRNPUL1,12505.7,Healthy 21
254,GNAS,30490.19,Healthy 21
255,SNED1,440.4704,Healthy 21
256,IQGAP1,30763.18,Healthy 21
257,HMGXB3,1037.7473,Healthy 21
258,KDM5C,2096.4055,Healthy 21
259,RNF213,70465.47,Healthy 21
260,RPS13,36131.375,Healthy 21
261,TMCO1,2522.0486,Healthy 21
262,ELL2,701.53815,Healthy 21
263,RPLP1,50020.223,Healthy 21
264,RPL32,33196.64,Healthy 21
265,RAB1B,667.62164,Healthy 21
266,PKM,8349.279,Healthy 21
267,IGHA1,1987.1963,Healthy 21
268,NDUFB8,3197.0193,Healthy 21
269,COPB2,2980.0964,Healthy 21
270,ARAF,1998.253,Healthy 21
271,COLEC11,11.248594,Healthy 21
272,IGHV1-24,26.77721,Healthy 21
273,B2M,344554.1,Healthy 21
274,SPCS3,6513.6587,Healthy 21
275,SNRNP70,8374.344,Healthy 21
276,RPS2,69538.94,Healthy 21
277,HSP90B1,24861.535,Healthy 21
278,ANKRD17,6780.025,Healthy 21
279,GDE1,1827.9203,Healthy 21
280,NCOR1,15639.198,Healthy 21
281,RAB31,1587.0757,Healthy 21
282,PSMC2,2281.8665,Healthy 21
283,RPS6,127011.875,Healthy 21
284,CLUH,1151.2097,Healthy 21
285,CCND2,15645.174,Healthy 21
286,RPL14,40506.484,Healthy 21
287,RPS27L,2171.5146,Healthy 21
288,GAPDH,6500.49,Healthy 21
289,RPS20,48568.97,Healthy 21
290,SEPT8,391.76776,Healthy 21
291,ZNF622,1958.3329,Healthy 21
292,CNR2,1134.3988,Healthy 21
293,SREBF2,2125.1335,Healthy 21
294,SEC24C,3189.4333,Healthy 21
295,CSTA,364.98764,Healthy 21
296,RPL38,17744.295,Healthy 21
297,TLN1,36273.25,Healthy 21
298,MRPL22,1388.6957,Healthy 21
299,MOV10,1538.6349,Healthy 21
300,ATF4,13063.54,Healthy 21
301,ATAD2,1268.6721,Healthy 21
302,RPL10A,33654.33,Healthy 21
303,ESRRA,443.5226,Healthy 21
304,TGM2,95.82078,Healthy 21
305,SNX27,3254.684,Healthy 21
306,TMEM30A,6041.6294,Healthy 21
307,SIL1,556.3826,Healthy 21
308,PLXDC2,848.96094,Healthy 21
309,WDR55,1549.7433,Healthy 21
310,MT-ND2,61020.25,Healthy 21
311,EIF3A,15289.879,Healthy 21
312,MFSD10,1501.341,Healthy 21
313,HEATR3,1600.5917,Healthy 21
314,HDAC4,1198.7142,Healthy 21
315,APOL6,17481.467,Healthy 21
316,COPA,6080.0312,Healthy 21
317,PGGT1B,879.2952,Healthy 21
318,SMARCC2,8123.7466,Healthy 21
319,HSPA5,27605.898,Healthy 21
320,HSPA9,6117.4243,Healthy 21
321,IFITM2,13757.395,Healthy 21
322,CAPRIN1,3399.3743,Healthy 21
323,DYNC1H1,15718.663,Healthy 21
324,MORF4L1,7448.051,Healthy 21
325,SYTL3,7777.317,Healthy 21
326,NNT,2142.0757,Healthy 21
327,RPRD2,4077.184,Healthy 21
328,STAT1,6906.6724,Healthy 21
329,SAMHD1,19384.035,Healthy 21
330,PKN1,2428.9395,Healthy 21
331,MYCBP2,21490.184,Healthy 21
332,ACTB,47589.164,Healthy 21
333,COTL1,5865.4385,Healthy 21
334,FAM198B,116.76487,Healthy 21
335,BTN3A2,24764.268,Healthy 21
336,KIAA0232,3130.772,Healthy 21
337,TPRKB,1041.1826,Healthy 21
338,XAF1,9634.388,Healthy 21
339,ST3GAL1,9932.779,Healthy 21
340,RCSD1,14217.117,Healthy 21
341,TXNIP,154748.9,Healthy 21
342,RASSF2,2775.567,Healthy 21
343,RPS18,72084.805,Healthy 21
344,RPL35,27449.729,Healthy 21
345,SYK,9058.932,Healthy 21
346,FNBP1,20305.555,Healthy 21
347,ABR,2901.5547,Healthy 21
348,UBE2K,3872.5132,Healthy 21
349,FCGR2A,1150.5675,Healthy 21
350,AXIN1,4737.2515,Healthy 21
351,CHD3,20493.691,Healthy 21
352,OAS3,1105.2189,Healthy 21
353,CAPZA2,2386.4927,Healthy 21
354,MT-ATP8,20288.139,Healthy 21
355,ARHGDIB,27080.783,Healthy 21
356,SYNCRIP,9146.11,Healthy 21
357,PHIP,9617.27,Healthy 21
358,SRRM1,9559.892,Healthy 21
359,WAS,4922.4067,Healthy 21
360,UQCRB,8661.72,Healthy 21
361,USP7,12071.511,Healthy 21
362,LAMP2,2769.319,Healthy 21
363,SHISA5,7127.058,Healthy 21
364,TMPO,5623.3696,Healthy 21
365,WDFY4,1337.5529,Healthy 21
366,PSMD6,3964.307,Healthy 21
367,PABPC1,76762.15,Healthy 21
368,COMMD8,1428.4774,Healthy 21
369,ASPM,108.31348,Healthy 21
370,LST1,2437.4468,Healthy 21
371,CSDE1,21485.24,Healthy 21
372,FCGR1A,68.24284,Healthy 21
373,KIF22,2735.3486,Healthy 21
374,CKAP2,489.21213,Healthy 21
375,TADA2B,2969.0056,Healthy 21
376,NFKBIA,15529.997,Healthy 21
377,CEP350,12371.255,Healthy 21
378,GTF3C5,2133.0227,Healthy 21
379,RBM8A,5182.3745,Healthy 21
380,SET,15574.011,Healthy 21
381,NCF2,2112.0957,Healthy 21
382,ITGAM,10516.974,Healthy 21
383,TXLNA,3057.3103,Healthy 21
384,DIAPH1,24696.236,Healthy 21
385,PAG1,4757.4272,Healthy 21
386,CST3,2398.9424,Healthy 21
387,RPS5,49164.4,Healthy 21
388,IFI27,162.19188,Healthy 21
389,YWHAZ,24610.66,Healthy 21
390,MOB1A,10341.278,Healthy 21
391,IFITM3,5406.9346,Healthy 21
392,LTBP4,1635.6027,Healthy 21
393,LACTB,1027.911,Healthy 21
394,AP2B1,5536.7705,Healthy 21
395,HCK,926.9308,Healthy 21
396,LRP1,922.5401,Healthy 21
397,LSP1,10170.175,Healthy 21
398,MAST4,1329.1915,Healthy 21
399,CYBB,3750.8506,Healthy 21
400,MALAT1,837804.44,Healthy 21
401,ELMO1,1255.3262,Healthy 21
402,MT-ATP6,167747.86,Healthy 21
403,MYH9,55205.652,Healthy 21
404,VPS41,1789.7264,Healthy 21
405,ATP2B4,15883.073,Healthy 21
406,PTPRE,5364.834,Healthy 21
407,ACTR1B,2524.135,Healthy 21
408,H3F3B,38757.59,Healthy 21
409,GCC2,6624.8086,Healthy 21
410,OAZ1,24223.09,Healthy 21
411,PIK3AP1,7230.372,Healthy 21
412,NUCKS1,9201.068,Healthy 21
413,HPSE,252.8262,Healthy 21
414,CD44,13907.465,Healthy 21
415,SARS,4953.7485,Healthy 21
416,CD244,4623.8325,Healthy 21
417,TSPAN31,794.671,Healthy 21
418,HLA-DRA,18208.912,Healthy 21
419,MBD2,5217.3906,Healthy 21
420,RAB33B,847.6974,Healthy 21
421,TNRC6B,14370.465,Healthy 21
422,CTSZ,1547.524,Healthy 21
423,ITGAL,32655.938,Healthy 21
424,YPEL5,5733.992,Healthy 21
425,HNRNPA1,18149.793,Healthy 21
426,CCDC88C,18161.848,Healthy 21
427,ZMYND11,5405.8765,Healthy 21
428,MVP,5911.4077,Healthy 21
429,EXD3,419.33536,Healthy 21
430,RPL3,128232.3,Healthy 21
431,NELFE,2501.7432,Healthy 21
432,RSL1D1,7820.1416,Healthy 21
433,TMX1,2400.855,Healthy 21
434,HNRNPU,28207.844,Healthy 21
435,ACOT9,1236.2316,Healthy 21
436,MYL12A,15409.404,Healthy 21
437,OAS1,909.0084,Healthy 21
438,HDAC8,499.01904,Healthy 21
439,TRAK2,2569.1833,Healthy 21
440,VRK2,672.58624,Healthy 21
441,ATXN2L,3777.9556,Healthy 21
442,CYB561D2,1617.8528,Healthy 21
443,TAPBP,17962.586,Healthy 21
444,WBP1L,3712.2898,Healthy 21
445,CENPJ,608.8741,Healthy 21
446,HNRNPC,13778.001,Healthy 21
447,CD2,8190.6685,Healthy 21
448,CHCHD1,1025.9152,Healthy 21
449,TSTA3,1290.9312,Healthy 21
450,EIF3C,10654.827,Healthy 21
451,LBH,9760.578,Healthy 21
452,MEGF8,611.5927,Healthy 21
453,SMCO4,188.23964,Healthy 21
454,MAP3K2,5532.797,Healthy 21
455,MARCKS,1068.2656,Healthy 21
456,PDCD11,2208.9448,Healthy 21
457,RPA2,4457.744,Healthy 21
458,BID,1830.5469,Healthy 21
459,STX10,2359.5698,Healthy 21
460,IFIT3,703.462,Healthy 21
461,DHX9,7636.6245,Healthy 21
462,ATP6V0B,3352.7917,Healthy 21
463,OGT,14131.164,Healthy 21
464,BUD31,1482.6201,Healthy 21
465,ZBED6CL,529.33154,Healthy 21
466,WDR70,2013.4553,Healthy 21
467,ABCA7,2692.1045,Healthy 21
468,SPN,23215.227,Healthy 21
469,CANT1,1523.3494,Healthy 21
470,SPINK2,171.10428,Healthy 21
471,PRDX5,5319.4424,Healthy 21
472,CDV3,13911.52,Healthy 21
473,IGHG2,808.1718,Healthy 21
474,IK,8586.997,Healthy 21
475,PI4KB,1752.0922,Healthy 21
476,SORL1,24985.096,Healthy 21
477,IGLV1-47,42.551296,Healthy 21
478,CD2BP2,3022.0872,Healthy 21
479,SELL,12862.281,Healthy 21
480,RORA,10305.387,Healthy 21
481,SP100,16642.785,Healthy 21
482,MBNL1,26306.008,Healthy 21
483,UHRF2,3300.4983,Healthy 21
484,KDM5B,1912.4135,Healthy 21
485,PDCD6IP,4792.263,Healthy 21
486,UROD,1750.9598,Healthy 21
487,EFTUD2,2316.8787,Healthy 21
488,TNRC6A,4097.73,Healthy 21
489,TPM3,31241.084,Healthy 21
490,HMGB1,10935.766,Healthy 21
491,ZNF263,2194.0156,Healthy 21
492,GGA2,3873.9614,Healthy 21
493,HUWE1,12853.572,Healthy 21
494,ERP44,2058.7834,Healthy 21
495,CD14,1133.784,Healthy 21
496,GPR180,629.3694,Healthy 21
497,FAM129A,4446.6836,Healthy 21
498,PSMD2,5268.9106,Healthy 21
499,IGFBP4,96.72551,Healthy 21
500,PCGF5,4513.962,Healthy 21
501,TGOLN2,17744.283,Healthy 21
502,RPL31,75963.59,Healthy 21
503,IPO7,3562.3586,Healthy 21
504,AKT1,2144.4187,Healthy 21
505,MCM6,1069.444,Healthy 21
506,DPAGT1,691.744,Healthy 21
507,C22orf46,1558.7584,Healthy 21
508,CD47,11006.864,Healthy 21
509,TTC30A,101.3365,Healthy 21
510,FBL,8358.454,Healthy 21
511,POLR1D,3584.6484,Healthy 21
512,RSBN1,3958.202,Healthy 21
513,SOD2,3834.264,Healthy 21
514,FCGR3B,10153.123,Healthy 21
515,ZNF23,133.3618,Healthy 21
516,IQCH-AS1,196.8514,Healthy 21
517,UBR5,6692.632,Healthy 21
518,SLTM,9744.497,Healthy 21
519,PLEKHG1,736.7552,Healthy 21
520,RBM10,3893.7693,Healthy 21
521,CLEC12A,890.38434,Healthy 21
522,HCG18,3476.8298,Healthy 21
523,EBAG9,1118.0094,Healthy 21
524,MARCH5,939.2478,Healthy 21
525,THYN1,1306.4852,Healthy 21
526,KCTD21,50.063854,Healthy 21
527,MPI,1004.87384,Healthy 21
528,C12orf29,420.232,Healthy 21
529,CUL9,1147.6466,Healthy 21
530,PDZD2,397.3713,Healthy 21
531,COL2A1,174.23917,Healthy 21
532,PLEKHG3,5264.158,Healthy 21
533,MATN1,37.41049,Healthy 21
534,MINOS1,956.1777,Healthy 21
535,P4HTM,1370.3596,Healthy 21
536,SPDL1,657.13794,Healthy 21
537,ATF2,2406.947,Healthy 21
538,SH3BP2,4309.2524,Healthy 21
539,SS18L2,1860.9652,Healthy 21
540,AFTPH,5121.6953,Healthy 21
541,G3BP2,6214.5693,Healthy 21
542,RASGRP2,8869.602,Healthy 21
543,CD63,9388.096,Healthy 21
544,PRKCH,13166.554,Healthy 21
545,MTRNR2L12,83044.516,Healthy 21
546,MAPKAPK3,1811.1259,Healthy 21
547,SOBP,151.47372,Healthy 21
548,PLCE1,348.116,Healthy 21
549,ANKRD11,14317.8,Healthy 21
550,RTN4,7126.1914,Healthy 21
551,IGLC3,6933.516,Healthy 21
552,HDAC9,907.91394,Healthy 21
553,PPP1CB,4840.399,Healthy 21
554,FAM49B,7745.5005,Healthy 21
555,STARD4,1443.2306,Healthy 21
556,GAK,5670.073,Healthy 21
557,PREB,1827.685,Healthy 21
558,CAP1,21866.32,Healthy 21
559,RNASE2,64.43783,Healthy 21
560,SUPT6H,6702.408,Healthy 21
561,SEC62,9031.678,Healthy 21
562,TMSB10,73175.32,Healthy 21
563,XBP1,6747.148,Healthy 21
564,PRKD3,3052.6545,Healthy 21
565,SSNA1,3746.2668,Healthy 21
566,CPEB1,45.028107,Healthy 21
567,LAMTOR2,972.53625,Healthy 21
568,SRSF9,4368.397,Healthy 21
569,PHAX,2039.348,Healthy 21
570,TBL1XR1,3716.5679,Healthy 21
571,P4HA2,95.79738,Healthy 21
572,PLCL1,595.59546,Healthy 21
573,RPS15,30273.033,Healthy 21
574,UQCR11,6002.479,Healthy 21
575,TUBA1A,4702.422,Healthy 21
576,ATF7IP,8045.2925,Healthy 21
577,PSMB7,2633.2595,Healthy 21
578,GNAQ,1603.6758,Healthy 21
579,EIF3G,9109.1045,Healthy 21
580,MRPS33,819.59015,Healthy 21
581,SYNE3,411.3549,Healthy 21
582,RGPD5,1519.9424,Healthy 21
583,SYNE2,92889.1,Healthy 21
584,ZNF217,6613.2144,Healthy 21
585,UNC50,1095.2009,Healthy 21
586,EZR,16253.259,Healthy 21
587,TAF1,3804.4863,Healthy 21
588,STARD9,1625.0493,Healthy 21
589,PSMD4,4216.5444,Healthy 21
590,NBR1,5086.3286,Healthy 21
591,DPEP2,1027.9866,Healthy 21
592,ISCU,5397.921,Healthy 21
593,DAZAP2,10244.903,Healthy 21
594,PRKX,5411.388,Healthy 21
595,CELF2,15171.382,Healthy 21
596,CHST2,5014.3223,Healthy 21
597,BMS1,2623.4531,Healthy 21
598,CNDP2,4812.208,Healthy 21
599,AMZ2,3231.4092,Healthy 21
600,ZFP36L2,23244.857,Healthy 21
601,CTDSPL2,3421.6675,Healthy 21
602,EML6,546.5214,Healthy 21
603,LSM7,2585.587,Healthy 21
604,PRMT2,14064.696,Healthy 21
605,BROX,1769.6047,Healthy 21
606,TRIP6,125.35104,Healthy 21
607,MRPL27,594.549,Healthy 21
608,GIMAP2,2049.4072,Healthy 21
609,ARIH2OS,294.2311,Healthy 21
610,TUBB,4424.1074,Healthy 21
611,CAPG,544.94415,Healthy 21
612,PLEKHA2,9803.534,Healthy 21
613,UGGT1,5034.089,Healthy 21
614,ADRM1,729.4693,Healthy 21
615,CASP1,3358.775,Healthy 21
616,ITGAX,3900.5752,Healthy 21
617,MYBL1,12860.317,Healthy 21
618,UGCG,1705.5347,Healthy 21
619,CALR,10611.994,Healthy 21
620,MCMBP,2076.1401,Healthy 21
621,MT-ND6,73066.81,Healthy 21
622,RPL13,79936.06,Healthy 21
623,CNBP,15757.677,Healthy 21
624,PPP2R5A,6137.7466,Healthy 21
625,PRKDC,9989.308,Healthy 21
626,UBE2L3,3295.5999,Healthy 21
627,MT-ND5,107330.54,Healthy 21
628,UBR4,9097.525,Healthy 21
629,DHRS7,4976.8384,Healthy 21
630,CDC5L,3923.4155,Healthy 21
631,EIF4EBP2,7848.471,Healthy 21
632,RTN3,2460.501,Healthy 21
633,IL17RA,4434.8066,Healthy 21
634,FOS,10906.702,Healthy 21
635,CDK19,2554.132,Healthy 21
636,ANP32E,6237.2754,Healthy 21
637,PRKCB,19274.254,Healthy 21
638,GLUD1,4440.7524,Healthy 21
639,ZNF296,314.93668,Healthy 21
640,PRKAR1A,5729.0547,Healthy 21
641,CAT,2021.1105,Healthy 21
642,SHMT1,403.1294,Healthy 21
643,PPARA,1711.295,Healthy 21
644,CERS5,1677.71,Healthy 21
645,DNAJA2,3415.1873,Healthy 21
646,AIF1,3336.4392,Healthy 21
647,HSD17B4,1726.8938,Healthy 21
648,TNFRSF1B,17325.012,Healthy 21
649,KPNB1,11091.906,Healthy 21
650,DGKZ,4829.8477,Healthy 21
651,RALBP1,7771.131,Healthy 21
652,PPP1R7,2901.526,Healthy 21
653,PCF11,8555.093,Healthy 21
654,NFE2,194.74226,Healthy 21
655,TMEM50A,4186.597,Healthy 21
656,LIMS1,3370.9844,Healthy 21
657,CYB5R3,1509.2471,Healthy 21
658,SERINC1,6437.708,Healthy 21
659,RNF6,2904.1353,Healthy 21
660,SUGT1,2549.5356,Healthy 21
661,STAT2,3046.7576,Healthy 21
662,ARPC2,34173.727,Healthy 21
663,WDR5,618.9257,Healthy 21
664,PSMB9,11624.03,Healthy 21
665,LBR,6501.6587,Healthy 21
666,MORF4L2,2220.1023,Healthy 21
667,FUS,12253.381,Healthy 21
668,ALAS1,743.29486,Healthy 21
669,ZNF140,437.42053,Healthy 21
670,ZBED6,970.44525,Healthy 21
671,VPS33B,1060.3966,Healthy 21
672,SULF2,878.6065,Healthy 21
673,RNPEPL1,5406.291,Healthy 21
674,ARID4B,14714.219,Healthy 21
675,ELP2,2235.9446,Healthy 21
676,MCFD2,1717.5662,Healthy 21
677,PI4KA,5239.6396,Healthy 21
678,RFK,809.65485,Healthy 21
679,RBM48,1390.2444,Healthy 21
680,PERP,305.88055,Healthy 21
681,EGR1,1326.354,Healthy 21
682,CCNDBP1,3379.7954,Healthy 21
683,COPE,1315.8802,Healthy 21
684,PUS7L,1206.1296,Healthy 21
685,DDA1,1235.4261,Healthy 21
686,RPS6KB1,2547.2432,Healthy 21
687,MRPL28,1387.6975,Healthy 21
688,ZRANB2,5343.0913,Healthy 21
689,WARS,2640.9534,Healthy 21
690,RBCK1,3395.4128,Healthy 21
691,FAM91A1,1832.6248,Healthy 21
