,Genename,Counts,Sample
375,TADA2B,205.56387,Healthy 2
376,NFKBIA,84375.87,Healthy 2
377,CEP350,3117.3132,Healthy 2
378,GTF3C5,1269.313,Healthy 2
379,RBM8A,9573.36,Healthy 2
380,SET,6419.1104,Healthy 2
381,NCF2,1592.2449,Healthy 2
382,ITGAM,1345.2089,Healthy 2
383,TXLNA,731.2988,Healthy 2
384,DIAPH1,4509.9785,Healthy 2
385,PAG1,2197.279,Healthy 2
386,CST3,24728.24,Healthy 2
387,RPS5,144791.55,Healthy 2
388,IFI27,11.0763645,Healthy 2
389,YWHAZ,32741.725,Healthy 2
390,MOB1A,4182.229,Healthy 2
391,IFITM3,6953.082,Healthy 2
392,LTBP4,695.8373,Healthy 2
393,LACTB,871.7753,Healthy 2
394,AP2B1,1262.7253,Healthy 2
395,HCK,3941.1438,Healthy 2
396,LRP1,499.18823,Healthy 2
397,LSP1,22398.42,Healthy 2
398,MAST4,679.6349,Healthy 2
399,CYBB,2236.6274,Healthy 2
400,MALAT1,1025324.06,Healthy 2
401,ELMO1,2668.1953,Healthy 2
402,MT-ATP6,121945.96,Healthy 2
403,MYH9,23614.902,Healthy 2
404,VPS41,672.7852,Healthy 2
405,ATP2B4,2257.2424,Healthy 2
406,PTPRE,3946.8118,Healthy 2
407,ACTR1B,1609.396,Healthy 2
408,H3F3B,98078.95,Healthy 2
409,GCC2,8393.562,Healthy 2
410,OAZ1,44678.65,Healthy 2
411,PIK3AP1,2283.7974,Healthy 2
412,NUCKS1,5714.9175,Healthy 2
413,HPSE,616.3168,Healthy 2
414,CD44,27674.787,Healthy 2
415,SARS,2811.415,Healthy 2
416,CD244,668.2334,Healthy 2
417,TSPAN31,538.555,Healthy 2
418,HLA-DRA,57767.633,Healthy 2
419,MBD2,732.767,Healthy 2
420,RAB33B,514.0311,Healthy 2
421,TNRC6B,4474.656,Healthy 2
422,CTSZ,689.8238,Healthy 2
423,ITGAL,2424.9348,Healthy 2
424,YPEL5,11672.236,Healthy 2
425,HNRNPA1,52562.344,Healthy 2
426,CCDC88C,1685.7843,Healthy 2
427,ZMYND11,1364.7932,Healthy 2
428,MVP,2267.06,Healthy 2
429,EXD3,126.07175,Healthy 2
430,RPL3,213402.08,Healthy 2
431,NELFE,3147.1138,Healthy 2
432,RSL1D1,8470.278,Healthy 2
433,TMX1,1910.9856,Healthy 2
434,HNRNPU,12167.681,Healthy 2
435,ACOT9,1316.476,Healthy 2
436,MYL12A,19249.53,Healthy 2
437,OAS1,163.61461,Healthy 2
438,HDAC8,544.9011,Healthy 2
439,TRAK2,765.6504,Healthy 2
440,VRK2,1029.9276,Healthy 2
441,ATXN2L,1752.7008,Healthy 2
442,CYB561D2,1603.6287,Healthy 2
443,TAPBP,8841.637,Healthy 2
444,WBP1L,872.22034,Healthy 2
445,CENPJ,205.41396,Healthy 2
446,HNRNPC,13849.318,Healthy 2
447,CD2,7462.1455,Healthy 2
448,CHCHD1,897.178,Healthy 2
449,TSTA3,1413.7397,Healthy 2
450,EIF3C,294.26224,Healthy 2
451,LBH,9182.595,Healthy 2
452,MEGF8,52.719532,Healthy 2
453,SMCO4,638.7339,Healthy 2
454,MAP3K2,2380.4985,Healthy 2
455,MARCKS,9075.425,Healthy 2
456,PDCD11,406.5189,Healthy 2
457,RPA2,2703.0073,Healthy 2
458,BID,7551.223,Healthy 2
459,STX10,1158.8177,Healthy 2
460,IFIT3,921.83997,Healthy 2
461,DHX9,2600.0159,Healthy 2
462,ATP6V0B,7975.559,Healthy 2
463,OGT,2713.8462,Healthy 2
464,BUD31,4330.163,Healthy 2
465,ZBED6CL,27.802704,Healthy 2
466,WDR70,624.17926,Healthy 2
467,ABCA7,281.84225,Healthy 2
468,SPN,4947.8774,Healthy 2
469,CANT1,898.13257,Healthy 2
470,SPINK2,105.37613,Healthy 2
471,PRDX5,6050.28,Healthy 2
472,CDV3,2619.5833,Healthy 2
473,IGHG2,63.445213,Healthy 2
474,IK,4862.7075,Healthy 2
475,PI4KB,1509.4885,Healthy 2
476,SORL1,5509.605,Healthy 2
477,IGLV1-47,66.979034,Healthy 2
478,CD2BP2,1741.6135,Healthy 2
479,SELL,10198.948,Healthy 2
480,RORA,4218.459,Healthy 2
481,SP100,5587.5703,Healthy 2
482,MBNL1,9392.407,Healthy 2
483,UHRF2,1097.6632,Healthy 2
484,KDM5B,2088.75,Healthy 2
485,PDCD6IP,4903.331,Healthy 2
486,UROD,877.3469,Healthy 2
487,EFTUD2,1619.1736,Healthy 2
488,TNRC6A,977.88074,Healthy 2
489,TPM3,18195.193,Healthy 2
490,HMGB1,33529.69,Healthy 2
491,ZNF263,789.5942,Healthy 2
492,GGA2,2761.4763,Healthy 2
493,HUWE1,2149.1113,Healthy 2
494,ERP44,2904.7107,Healthy 2
495,CD14,5341.9873,Healthy 2
496,GPR180,144.40408,Healthy 2
497,FAM129A,4757.8823,Healthy 2
498,PSMD2,4852.9883,Healthy 2
499,IGFBP4,1512.3215,Healthy 2
500,PCGF5,3371.9946,Healthy 2
501,TGOLN2,4919.488,Healthy 2
502,RPL31,51126.74,Healthy 2
503,IPO7,2036.3413,Healthy 2
504,AKT1,422.82938,Healthy 2
505,MCM6,1810.6296,Healthy 2
506,DPAGT1,243.8381,Healthy 2
507,C22orf46,258.44992,Healthy 2
508,CD47,5422.804,Healthy 2
509,TTC30A,101.00819,Healthy 2
510,FBL,8252.219,Healthy 2
511,POLR1D,4710.1123,Healthy 2
512,RSBN1,3290.0344,Healthy 2
513,SOD2,24753.053,Healthy 2
514,FCGR3B,138.42577,Healthy 2
515,ZNF23,130.62299,Healthy 2
516,IQCH-AS1,54.625088,Healthy 2
517,UBR5,2433.5085,Healthy 2
518,SLTM,4986.971,Healthy 2
519,PLEKHG1,606.7427,Healthy 2
520,RBM10,1242.1168,Healthy 2
521,CLEC12A,523.53455,Healthy 2
522,HCG18,2552.298,Healthy 2
523,EBAG9,909.273,Healthy 2
524,MARCH5,1428.0116,Healthy 2
525,THYN1,1457.0952,Healthy 2
526,KCTD21,184.50464,Healthy 2
527,MPI,626.28937,Healthy 2
528,C12orf29,570.131,Healthy 2
529,CUL9,279.4944,Healthy 2
530,PDZD2,2.3191094,Healthy 2
531,COL2A1,0.0,Healthy 2
532,PLEKHG3,202.08081,Healthy 2
533,MATN1,29.913876,Healthy 2
534,MINOS1,1691.2399,Healthy 2
535,P4HTM,695.79926,Healthy 2
536,SPDL1,174.15555,Healthy 2
537,ATF2,1137.4967,Healthy 2
538,SH3BP2,1111.2843,Healthy 2
539,SS18L2,2547.4968,Healthy 2
540,AFTPH,1959.6132,Healthy 2
541,G3BP2,5850.5615,Healthy 2
542,RASGRP2,5623.5596,Healthy 2
543,CD63,5164.0327,Healthy 2
544,PRKCH,6371.1978,Healthy 2
545,MTRNR2L12,61929.65,Healthy 2
546,MAPKAPK3,986.52515,Healthy 2
547,SOBP,6.9460864,Healthy 2
548,PLCE1,14.851269,Healthy 2
549,ANKRD11,6484.2534,Healthy 2
550,RTN4,4603.8867,Healthy 2
551,IGLC3,75.70224,Healthy 2
552,HDAC9,141.54642,Healthy 2
553,PPP1CB,6525.751,Healthy 2
554,FAM49B,6973.855,Healthy 2
555,STARD4,740.6752,Healthy 2
556,GAK,1872.4786,Healthy 2
557,PREB,1657.126,Healthy 2
558,CAP1,6827.504,Healthy 2
559,RNASE2,141.7384,Healthy 2
560,SUPT6H,2953.0928,Healthy 2
561,SEC62,8705.458,Healthy 2
562,TMSB10,123215.75,Healthy 2
563,XBP1,6715.9517,Healthy 2
564,PRKD3,1755.1682,Healthy 2
565,SSNA1,3436.1814,Healthy 2
566,CPEB1,3.4064834,Healthy 2
567,LAMTOR2,1656.577,Healthy 2
568,SRSF9,3104.0796,Healthy 2
569,PHAX,1909.8217,Healthy 2
570,TBL1XR1,740.1192,Healthy 2
571,P4HA2,3.4945917,Healthy 2
572,PLCL1,322.6407,Healthy 2
573,RPS15,232546.81,Healthy 2
574,UQCR11,10066.448,Healthy 2
575,TUBA1A,6296.9106,Healthy 2
576,ATF7IP,2328.9575,Healthy 2
577,PSMB7,3029.9163,Healthy 2
578,GNAQ,351.31274,Healthy 2
579,EIF3G,17311.834,Healthy 2
580,MRPS33,1340.0492,Healthy 2
581,SYNE3,368.31918,Healthy 2
582,RGPD5,33.26676,Healthy 2
583,SYNE2,5504.9214,Healthy 2
584,ZNF217,2216.0266,Healthy 2
585,UNC50,985.3077,Healthy 2
586,EZR,26482.236,Healthy 2
587,TAF1,955.71155,Healthy 2
588,STARD9,77.18288,Healthy 2
589,PSMD4,4412.4453,Healthy 2
590,NBR1,1543.1813,Healthy 2
591,DPEP2,933.7164,Healthy 2
592,ISCU,9360.95,Healthy 2
593,DAZAP2,23168.354,Healthy 2
594,PRKX,5935.162,Healthy 2
595,CELF2,5039.276,Healthy 2
596,CHST2,632.82306,Healthy 2
597,BMS1,1639.377,Healthy 2
598,CNDP2,1158.403,Healthy 2
599,AMZ2,2021.061,Healthy 2
600,ZFP36L2,45736.754,Healthy 2
601,CTDSPL2,909.17285,Healthy 2
602,EML6,39.89003,Healthy 2
603,LSM7,9319.547,Healthy 2
604,PRMT2,14582.245,Healthy 2
605,BROX,1022.1132,Healthy 2
606,TRIP6,94.747055,Healthy 2
607,MRPL27,1129.3334,Healthy 2
608,GIMAP2,913.6647,Healthy 2
609,ARIH2OS,357.20502,Healthy 2
610,TUBB,7933.737,Healthy 2
611,CAPG,2667.6748,Healthy 2
612,PLEKHA2,5835.603,Healthy 2
613,UGGT1,711.1992,Healthy 2
614,ADRM1,4527.0684,Healthy 2
615,CASP1,1972.6604,Healthy 2
616,ITGAX,2485.2537,Healthy 2
617,MYBL1,267.88077,Healthy 2
618,UGCG,933.6946,Healthy 2
619,CALR,18219.768,Healthy 2
620,MCMBP,903.124,Healthy 2
621,MT-ND6,11271.129,Healthy 2
622,RPL13,477580.5,Healthy 2
623,CNBP,17794.29,Healthy 2
624,PPP2R5A,998.4473,Healthy 2
625,PRKDC,1958.8263,Healthy 2
626,UBE2L3,4876.5674,Healthy 2
627,MT-ND5,41421.668,Healthy 2
628,UBR4,3052.1702,Healthy 2
629,DHRS7,5459.563,Healthy 2
630,CDC5L,2317.9534,Healthy 2
631,EIF4EBP2,1692.16,Healthy 2
632,RTN3,2602.6704,Healthy 2
633,IL17RA,2230.944,Healthy 2
634,FOS,81467.31,Healthy 2
635,CDK19,258.14886,Healthy 2
636,ANP32E,2887.5806,Healthy 2
637,PRKCB,1795.5323,Healthy 2
638,GLUD1,3588.4463,Healthy 2
639,ZNF296,218.39133,Healthy 2
640,PRKAR1A,6186.8125,Healthy 2
641,CAT,975.0961,Healthy 2
642,SHMT1,231.49983,Healthy 2
643,PPARA,184.27141,Healthy 2
644,CERS5,680.66907,Healthy 2
645,DNAJA2,4446.803,Healthy 2
646,AIF1,9631.834,Healthy 2
647,HSD17B4,435.43784,Healthy 2
648,TNFRSF1B,17676.875,Healthy 2
649,KPNB1,5120.528,Healthy 2
650,DGKZ,1567.317,Healthy 2
651,RALBP1,2088.897,Healthy 2
652,PPP1R7,3042.4062,Healthy 2
653,PCF11,1962.5514,Healthy 2
654,NFE2,18.343632,Healthy 2
655,TMEM50A,10108.369,Healthy 2
656,LIMS1,4788.419,Healthy 2
657,CYB5R3,4777.3027,Healthy 2
658,SERINC1,5853.128,Healthy 2
659,RNF6,1039.4308,Healthy 2
660,SUGT1,1953.0402,Healthy 2
661,STAT2,761.6814,Healthy 2
662,ARPC2,36346.617,Healthy 2
663,WDR5,770.871,Healthy 2
664,PSMB9,7276.277,Healthy 2
665,LBR,4990.8,Healthy 2
666,MORF4L2,1965.5603,Healthy 2
667,FUS,19857.492,Healthy 2
668,ALAS1,601.65265,Healthy 2
669,ZNF140,408.5918,Healthy 2
670,ZBED6,474.8884,Healthy 2
671,VPS33B,53.529427,Healthy 2
672,SULF2,265.02313,Healthy 2
673,RNPEPL1,1903.4325,Healthy 2
674,ARID4B,11499.291,Healthy 2
675,ELP2,1667.0441,Healthy 2
676,MCFD2,1607.224,Healthy 2
677,PI4KA,855.7681,Healthy 2
678,RFK,509.8549,Healthy 2
679,RBM48,1260.1198,Healthy 2
680,PERP,1258.9957,Healthy 2
681,EGR1,1249.0626,Healthy 2
682,CCNDBP1,3754.0657,Healthy 2
683,COPE,5513.869,Healthy 2
684,PUS7L,972.9616,Healthy 2
685,DDA1,2201.6997,Healthy 2
686,RPS6KB1,1421.5399,Healthy 2
687,MRPL28,1485.4065,Healthy 2
688,ZRANB2,2514.5344,Healthy 2
689,WARS,2436.498,Healthy 2
690,RBCK1,2652.5437,Healthy 2
691,FAM91A1,856.58417,Healthy 2
