,Genename,Counts,Sample
471,PRDX5,4678.397,Healthy 20
472,CDV3,12241.936,Healthy 20
473,IGHG2,292.65167,Healthy 20
474,IK,7314.024,Healthy 20
475,PI4KB,1464.109,Healthy 20
476,SORL1,20198.707,Healthy 20
477,IGLV1-47,48.71476,Healthy 20
478,CD2BP2,1491.6299,Healthy 20
479,SELL,16640.637,Healthy 20
480,RORA,8937.918,Healthy 20
481,SP100,14431.677,Healthy 20
482,MBNL1,27000.225,Healthy 20
483,UHRF2,2305.8845,Healthy 20
484,KDM5B,1554.0155,Healthy 20
485,PDCD6IP,5307.1035,Healthy 20
486,UROD,1796.4666,Healthy 20
487,EFTUD2,2717.4646,Healthy 20
488,TNRC6A,4704.4756,Healthy 20
489,TPM3,29882.537,Healthy 20
490,HMGB1,9568.321,Healthy 20
491,ZNF263,1441.0688,Healthy 20
492,GGA2,4334.01,Healthy 20
493,HUWE1,11058.18,Healthy 20
494,ERP44,2116.1968,Healthy 20
495,CD14,5477.965,Healthy 20
496,GPR180,364.40778,Healthy 20
497,FAM129A,6748.141,Healthy 20
498,PSMD2,5535.632,Healthy 20
499,IGFBP4,134.42552,Healthy 20
500,PCGF5,3692.921,Healthy 20
501,TGOLN2,15670.871,Healthy 20
502,RPL31,90229.22,Healthy 20
503,IPO7,3219.9126,Healthy 20
504,AKT1,2015.4082,Healthy 20
505,MCM6,890.4292,Healthy 20
506,DPAGT1,564.5912,Healthy 20
507,C22orf46,954.7241,Healthy 20
508,CD47,9191.523,Healthy 20
509,TTC30A,57.941708,Healthy 20
510,FBL,8705.042,Healthy 20
511,POLR1D,3399.943,Healthy 20
512,RSBN1,2838.5913,Healthy 20
513,SOD2,12403.053,Healthy 20
514,FCGR3B,8940.268,Healthy 20
515,ZNF23,117.75587,Healthy 20
516,IQCH-AS1,251.50406,Healthy 20
517,UBR5,6383.445,Healthy 20
518,SLTM,9386.797,Healthy 20
519,PLEKHG1,732.8911,Healthy 20
520,RBM10,3178.0513,Healthy 20
521,CLEC12A,1722.6182,Healthy 20
522,HCG18,2666.4854,Healthy 20
523,EBAG9,1534.5157,Healthy 20
524,MARCH5,704.7281,Healthy 20
525,THYN1,1379.9258,Healthy 20
526,KCTD21,171.14194,Healthy 20
527,MPI,963.34326,Healthy 20
528,C12orf29,540.85,Healthy 20
529,CUL9,865.40576,Healthy 20
530,PDZD2,219.59567,Healthy 20
531,COL2A1,34.93241,Healthy 20
532,PLEKHG3,2414.6733,Healthy 20
533,MATN1,85.78935,Healthy 20
534,MINOS1,1197.1028,Healthy 20
535,P4HTM,1190.4951,Healthy 20
536,SPDL1,547.5333,Healthy 20
537,ATF2,1854.7936,Healthy 20
538,SH3BP2,3623.0312,Healthy 20
539,SS18L2,1770.7249,Healthy 20
540,AFTPH,4912.434,Healthy 20
541,G3BP2,5651.7217,Healthy 20
542,RASGRP2,6199.804,Healthy 20
543,CD63,5701.3604,Healthy 20
544,PRKCH,7584.1006,Healthy 20
545,MTRNR2L12,70372.73,Healthy 20
546,MAPKAPK3,2746.123,Healthy 20
547,SOBP,87.09236,Healthy 20
548,PLCE1,201.52747,Healthy 20
549,ANKRD11,11731.494,Healthy 20
550,RTN4,6513.2695,Healthy 20
551,IGLC3,8215.999,Healthy 20
552,HDAC9,979.07306,Healthy 20
553,PPP1CB,6028.7676,Healthy 20
554,FAM49B,6785.0425,Healthy 20
555,STARD4,1013.91766,Healthy 20
556,GAK,4548.8105,Healthy 20
557,PREB,1419.4568,Healthy 20
558,CAP1,27542.006,Healthy 20
559,RNASE2,242.35776,Healthy 20
560,SUPT6H,4815.7065,Healthy 20
561,SEC62,8345.981,Healthy 20
562,TMSB10,83457.91,Healthy 20
563,XBP1,4042.454,Healthy 20
564,PRKD3,2329.7278,Healthy 20
565,SSNA1,3006.2048,Healthy 20
566,CPEB1,13.174247,Healthy 20
567,LAMTOR2,1421.923,Healthy 20
568,SRSF9,3793.6707,Healthy 20
569,PHAX,1502.4207,Healthy 20
570,TBL1XR1,4625.5054,Healthy 20
571,P4HA2,53.56321,Healthy 20
572,PLCL1,835.6662,Healthy 20
573,RPS15,30593.61,Healthy 20
574,UQCR11,6072.8022,Healthy 20
575,TUBA1A,7230.106,Healthy 20
576,ATF7IP,5695.3306,Healthy 20
577,PSMB7,3260.2334,Healthy 20
578,GNAQ,3304.3035,Healthy 20
579,EIF3G,7731.081,Healthy 20
580,MRPS33,1046.771,Healthy 20
581,SYNE3,478.5759,Healthy 20
582,RGPD5,1452.8525,Healthy 20
583,SYNE2,47207.445,Healthy 20
584,ZNF217,6452.486,Healthy 20
585,UNC50,951.6864,Healthy 20
586,EZR,16581.754,Healthy 20
587,TAF1,2936.3674,Healthy 20
588,STARD9,798.5011,Healthy 20
589,PSMD4,4625.627,Healthy 20
590,NBR1,4655.01,Healthy 20
591,DPEP2,1716.2238,Healthy 20
592,ISCU,6016.619,Healthy 20
593,DAZAP2,13806.147,Healthy 20
594,PRKX,2937.4346,Healthy 20
595,CELF2,11147.134,Healthy 20
596,CHST2,1266.4303,Healthy 20
597,BMS1,2966.491,Healthy 20
598,CNDP2,4255.1562,Healthy 20
599,AMZ2,2514.9827,Healthy 20
600,ZFP36L2,20042.615,Healthy 20
601,CTDSPL2,2556.2493,Healthy 20
602,EML6,242.50865,Healthy 20
603,LSM7,3311.8538,Healthy 20
604,PRMT2,8065.0195,Healthy 20
605,BROX,2151.801,Healthy 20
606,TRIP6,199.00252,Healthy 20
607,MRPL27,605.5514,Healthy 20
608,GIMAP2,2106.7534,Healthy 20
609,ARIH2OS,145.83398,Healthy 20
610,TUBB,4012.1655,Healthy 20
611,CAPG,1756.2675,Healthy 20
612,PLEKHA2,8079.8135,Healthy 20
613,UGGT1,3853.374,Healthy 20
614,ADRM1,646.16705,Healthy 20
615,CASP1,4646.034,Healthy 20
616,ITGAX,3977.7632,Healthy 20
617,MYBL1,6811.4404,Healthy 20
618,UGCG,1515.5247,Healthy 20
619,CALR,6692.9233,Healthy 20
620,MCMBP,2194.3677,Healthy 20
621,MT-ND6,55526.312,Healthy 20
622,RPL13,99419.57,Healthy 20
623,CNBP,16840.61,Healthy 20
624,PPP2R5A,5335.8164,Healthy 20
625,PRKDC,7440.6084,Healthy 20
626,UBE2L3,3868.7058,Healthy 20
627,MT-ND5,80195.04,Healthy 20
628,UBR4,6989.8022,Healthy 20
629,DHRS7,4090.3948,Healthy 20
630,CDC5L,3860.0967,Healthy 20
631,EIF4EBP2,5688.919,Healthy 20
632,RTN3,4467.414,Healthy 20
633,IL17RA,6314.3335,Healthy 20
634,FOS,27302.172,Healthy 20
635,CDK19,2107.5605,Healthy 20
636,ANP32E,5128.745,Healthy 20
637,PRKCB,15546.976,Healthy 20
638,GLUD1,4042.789,Healthy 20
639,ZNF296,194.92722,Healthy 20
640,PRKAR1A,6227.581,Healthy 20
641,CAT,3269.8167,Healthy 20
642,SHMT1,521.93646,Healthy 20
643,PPARA,1427.957,Healthy 20
644,CERS5,1046.3925,Healthy 20
645,DNAJA2,3465.6438,Healthy 20
646,AIF1,11260.594,Healthy 20
647,HSD17B4,1903.6989,Healthy 20
648,TNFRSF1B,16952.36,Healthy 20
649,KPNB1,8948.027,Healthy 20
650,DGKZ,3363.6226,Healthy 20
651,RALBP1,5613.194,Healthy 20
652,PPP1R7,3288.3918,Healthy 20
653,PCF11,6091.2573,Healthy 20
654,NFE2,1156.4329,Healthy 20
655,TMEM50A,4077.617,Healthy 20
656,LIMS1,7219.1875,Healthy 20
657,CYB5R3,1504.5105,Healthy 20
658,SERINC1,5974.279,Healthy 20
659,RNF6,2028.8826,Healthy 20
660,SUGT1,2462.169,Healthy 20
661,STAT2,3320.198,Healthy 20
662,ARPC2,34640.824,Healthy 20
663,WDR5,660.1743,Healthy 20
664,PSMB9,10649.981,Healthy 20
665,LBR,6044.4043,Healthy 20
666,MORF4L2,1613.1035,Healthy 20
667,FUS,12449.125,Healthy 20
668,ALAS1,871.56805,Healthy 20
669,ZNF140,369.76007,Healthy 20
670,ZBED6,1058.37,Healthy 20
671,VPS33B,858.046,Healthy 20
672,SULF2,3785.1465,Healthy 20
673,RNPEPL1,4374.2363,Healthy 20
674,ARID4B,10933.328,Healthy 20
675,ELP2,1915.4053,Healthy 20
676,MCFD2,1731.5417,Healthy 20
677,PI4KA,3808.4358,Healthy 20
678,RFK,699.0454,Healthy 20
679,RBM48,651.6159,Healthy 20
680,PERP,237.00801,Healthy 20
681,EGR1,2333.1458,Healthy 20
682,CCNDBP1,3477.3506,Healthy 20
683,COPE,1612.2125,Healthy 20
684,PUS7L,862.86475,Healthy 20
685,DDA1,1256.7054,Healthy 20
686,RPS6KB1,2100.1458,Healthy 20
687,MRPL28,1804.5828,Healthy 20
688,ZRANB2,4023.7568,Healthy 20
689,WARS,3897.7698,Healthy 20
690,RBCK1,3352.407,Healthy 20
