,Genename,Counts,Sample
74,MRPL10,5405.341,Healthy 4
75,ZNF439,1316.069,Healthy 4
76,NIN,3872.2935,Healthy 4
77,FMNL3,1521.3121,Healthy 4
78,WAC,6563.406,Healthy 4
79,CTDSP2,2707.668,Healthy 4
80,ATRX,8763.788,Healthy 4
81,CCL22,691.4853,Healthy 4
82,FGFR1OP,870.0581,Healthy 4
83,CMTM6,10562.963,Healthy 4
84,ZNF664,1491.3353,Healthy 4
85,SPG21,4326.6343,Healthy 4
86,PNRC2,8382.221,Healthy 4
87,PPP2CA,5037.419,Healthy 4
88,EIF4A3,4747.064,Healthy 4
89,KCTD12,518.9992,Healthy 4
90,IGLV6-57,504.2768,Healthy 4
91,ATP2A3,5163.565,Healthy 4
92,AGO2,4730.5933,Healthy 4
93,GK5,2197.3235,Healthy 4
94,ALAD,1312.9153,Healthy 4
95,SATB1,11993.0,Healthy 4
96,RPS17,3745.3079,Healthy 4
97,RPL22,222071.27,Healthy 4
98,SRSF6,2081.8757,Healthy 4
99,IQGAP2,4196.522,Healthy 4
100,TEP1,587.3344,Healthy 4
101,CFLAR,8117.58,Healthy 4
102,DDX18,8848.048,Healthy 4
103,TRAK1,621.2621,Healthy 4
104,AHNAK2,7.9835625,Healthy 4
105,GLIPR2,2910.956,Healthy 4
106,MT-CO2,195981.08,Healthy 4
107,TFAP2B,0.0,Healthy 4
108,APLP2,7851.097,Healthy 4
109,SLC35G3,0.0,Healthy 4
110,ADAR,10119.395,Healthy 4
111,HLA-A,350498.53,Healthy 4
112,SRL,0.0,Healthy 4
113,SEC63,4989.3823,Healthy 4
114,HLA-C,524325.06,Healthy 4
115,DFFA,2552.2341,Healthy 4
116,TKT,14663.416,Healthy 4
117,PCMT1,6591.766,Healthy 4
118,AHNAK,10433.34,Healthy 4
119,COL7A1,71.48728,Healthy 4
120,BMPR2,698.14813,Healthy 4
121,FAM107B,10604.385,Healthy 4
122,MT-CO1,219784.9,Healthy 4
123,SNRPD2,42211.027,Healthy 4
124,CORO1C,890.1517,Healthy 4
125,ODC1,3984.0396,Healthy 4
126,STK10,6140.392,Healthy 4
127,LCP1,16076.708,Healthy 4
128,RPS16,313997.9,Healthy 4
129,MTRNR2L8,364.28625,Healthy 4
130,ISG15,788.31396,Healthy 4
131,YWHAB,37327.977,Healthy 4
132,SERF2,33093.945,Healthy 4
133,PDE4DIP,3503.4414,Healthy 4
134,CFL1,49712.01,Healthy 4
135,IRF2,5304.4717,Healthy 4
136,PLEKHB1,595.5665,Healthy 4
137,TMX4,8606.755,Healthy 4
138,ALCAM,931.64813,Healthy 4
139,DNAH7,2.1083703,Healthy 4
140,TOPBP1,2720.1863,Healthy 4
141,OGFRL1,683.47595,Healthy 4
142,MSN,22229.299,Healthy 4
143,KDM6A,1621.5225,Healthy 4
144,TMEM241,97.77697,Healthy 4
145,AC079612.1,0.0,Healthy 4
146,SEMA3F,0.0,Healthy 4
147,AMPD2,1838.4319,Healthy 4
148,SLC25A6,70087.69,Healthy 4
149,SLA,7924.7876,Healthy 4
150,IGLV2-23,700.43726,Healthy 4
151,SLC38A2,3908.6052,Healthy 4
152,ARID1A,4823.94,Healthy 4
153,TMBIM6,33808.902,Healthy 4
154,CYBA,40211.266,Healthy 4
155,NAT9,2490.302,Healthy 4
156,ZNF740,879.65393,Healthy 4
157,HMGN1,18992.398,Healthy 4
158,LENG8,3788.676,Healthy 4
159,RAD23A,12965.256,Healthy 4
160,DDX6,13377.628,Healthy 4
161,EMC4,10480.437,Healthy 4
162,ANXA5,5976.3735,Healthy 4
163,MIEN1,7287.904,Healthy 4
164,ERP29,23920.94,Healthy 4
165,RNF19B,1116.5511,Healthy 4
166,RGL1,127.79782,Healthy 4
167,GNS,1478.3812,Healthy 4
168,ACAP1,5271.217,Healthy 4
169,LRRC8B,654.379,Healthy 4
170,SCAF8,2419.6707,Healthy 4
171,USP3,9222.106,Healthy 4
172,ZNF106,4209.2476,Healthy 4
173,TYMP,5059.269,Healthy 4
174,TM9SF3,3000.7476,Healthy 4
175,KAT6A,7520.164,Healthy 4
176,AKAP11,1793.1716,Healthy 4
177,GZMH,8406.188,Healthy 4
178,HNRNPK,27926.266,Healthy 4
179,NOMO3,163.66516,Healthy 4
180,SHE,4.698203,Healthy 4
181,HIVEP1,1950.403,Healthy 4
182,EFR3A,4088.516,Healthy 4
183,TMBIM4,1059.0094,Healthy 4
184,LAPTM5,119790.086,Healthy 4
185,SND1,3152.928,Healthy 4
186,LCK,21973.08,Healthy 4
187,TMEM245,2246.318,Healthy 4
188,ARF1,23700.64,Healthy 4
189,GRM2,19.268696,Healthy 4
190,KCNK10,0.0,Healthy 4
191,S100A9,3935.6907,Healthy 4
192,RPS11,98847.82,Healthy 4
193,CAPN2,3124.8901,Healthy 4
194,PHKG2,2668.9065,Healthy 4
195,ZC3H18,4292.2725,Healthy 4
196,ADD1,4893.008,Healthy 4
197,MX1,1954.73,Healthy 4
198,SCMH1,567.07434,Healthy 4
199,ZYX,15915.034,Healthy 4
200,RNMT,5210.023,Healthy 4
201,CANX,11750.382,Healthy 4
202,IGHG4,67.80773,Healthy 4
203,IL1RL1,0.0,Healthy 4
204,IGHV5-51,1714.2555,Healthy 4
205,LAMB1,8.9605875,Healthy 4
206,PDIA3,20400.092,Healthy 4
207,ITGB2,13528.887,Healthy 4
208,NT5DC2,129.98193,Healthy 4
209,VIM,149572.98,Healthy 4
210,TNFAIP3,17788.781,Healthy 4
211,RPS8,788910.75,Healthy 4
212,OXNAD1,4873.186,Healthy 4
213,SLC25A46,4471.894,Healthy 4
214,IGHV3-23,1547.8419,Healthy 4
215,CNOT1,3535.788,Healthy 4
216,LPP,630.726,Healthy 4
217,UBE2J1,4222.125,Healthy 4
218,ANKRD28,864.2293,Healthy 4
219,PRDM4,1048.1808,Healthy 4
220,PSMB6,11006.936,Healthy 4
221,UBXN7,2500.5898,Healthy 4
222,ZNF227,1452.0724,Healthy 4
223,NCOA3,3816.1682,Healthy 4
224,MTX1,2275.415,Healthy 4
225,PDIA4,3680.8035,Healthy 4
226,CHD4,6541.559,Healthy 4
227,AC159540.1,0.0,Healthy 4
228,PLA2G2D,0.0,Healthy 4
229,CCDC97,2961.193,Healthy 4
230,TMEM154,2413.229,Healthy 4
231,HIST1H2BK,1233.1311,Healthy 4
232,KIAA0319,7.924802,Healthy 4
233,APOBEC3G,12237.291,Healthy 4
234,MOSPD1,884.76184,Healthy 4
235,RPN1,11783.003,Healthy 4
236,ARHGAP1,3108.1785,Healthy 4
237,CIR1,6564.6206,Healthy 4
238,AACS,469.68768,Healthy 4
239,CHD7,4323.564,Healthy 4
240,STX6,1738.4147,Healthy 4
241,SAMD9,3721.9917,Healthy 4
242,TOM1,5312.586,Healthy 4
243,SNRPC,9872.205,Healthy 4
244,PGAP1,411.626,Healthy 4
245,ANXA1,14592.443,Healthy 4
246,TMEM181,954.9457,Healthy 4
247,ARHGAP12,1101.1669,Healthy 4
248,IPO11,779.1712,Healthy 4
249,KLF3,15803.644,Healthy 4
250,CTSS,7087.4536,Healthy 4
251,LYZ,13016.543,Healthy 4
252,IFI44L,191.42554,Healthy 4
253,HNRNPUL1,19621.537,Healthy 4
254,GNAS,12525.999,Healthy 4
255,SNED1,1454.0338,Healthy 4
256,IQGAP1,11346.74,Healthy 4
257,HMGXB3,2780.3813,Healthy 4
258,KDM5C,2496.5203,Healthy 4
259,RNF213,7279.2905,Healthy 4
260,RPS13,582141.3,Healthy 4
261,TMCO1,5767.4653,Healthy 4
262,ELL2,1576.2485,Healthy 4
263,RPLP1,953078.0,Healthy 4
264,RPL32,861307.9,Healthy 4
265,RAB1B,7967.7666,Healthy 4
266,PKM,15912.597,Healthy 4
267,IGHA1,2271.5962,Healthy 4
268,NDUFB8,738.51465,Healthy 4
269,COPB2,6488.142,Healthy 4
270,ARAF,3647.3855,Healthy 4
271,COLEC11,4.807692,Healthy 4
272,IGHV1-24,618.6364,Healthy 4
273,B2M,698058.25,Healthy 4
274,SPCS3,4837.1377,Healthy 4
275,SNRNP70,5150.863,Healthy 4
276,RPS2,241844.12,Healthy 4
277,HSP90B1,23332.791,Healthy 4
278,ANKRD17,3725.8914,Healthy 4
279,GDE1,3227.0098,Healthy 4
280,NCOR1,14395.92,Healthy 4
281,RAB31,2172.451,Healthy 4
282,PSMC2,4190.4097,Healthy 4
283,RPS6,417018.3,Healthy 4
284,CLUH,510.67462,Healthy 4
285,CCND2,4581.516,Healthy 4
286,RPL14,408845.5,Healthy 4
287,RPS27L,8865.267,Healthy 4
288,GAPDH,108951.12,Healthy 4
289,RPS20,96241.0,Healthy 4
290,SEPT8,56.428528,Healthy 4
291,ZNF622,3749.5837,Healthy 4
292,CNR2,260.0145,Healthy 4
293,SREBF2,2747.9082,Healthy 4
294,SEC24C,2862.8157,Healthy 4
295,CSTA,2504.9768,Healthy 4
296,RPL38,85107.83,Healthy 4
297,TLN1,6254.521,Healthy 4
298,MRPL22,4368.6313,Healthy 4
299,MOV10,894.6963,Healthy 4
300,ATF4,6730.4043,Healthy 4
301,ATAD2,918.5372,Healthy 4
302,RPL10A,243253.05,Healthy 4
303,ESRRA,546.56586,Healthy 4
304,TGM2,213.83553,Healthy 4
305,SNX27,1623.9131,Healthy 4
306,TMEM30A,3273.1775,Healthy 4
307,SIL1,382.90295,Healthy 4
308,PLXDC2,1636.124,Healthy 4
309,WDR55,2845.2756,Healthy 4
310,MT-ND2,38224.242,Healthy 4
311,EIF3A,10511.3,Healthy 4
312,MFSD10,3487.2312,Healthy 4
313,HEATR3,538.72546,Healthy 4
314,HDAC4,787.38995,Healthy 4
315,APOL6,2650.7861,Healthy 4
316,COPA,6429.982,Healthy 4
317,PGGT1B,1364.342,Healthy 4
318,SMARCC2,5730.167,Healthy 4
319,HSPA5,18706.049,Healthy 4
320,HSPA9,9468.65,Healthy 4
321,IFITM2,18183.89,Healthy 4
322,CAPRIN1,4580.2666,Healthy 4
323,DYNC1H1,9810.816,Healthy 4
324,MORF4L1,18068.49,Healthy 4
325,SYTL3,12055.791,Healthy 4
326,NNT,1239.4899,Healthy 4
327,RPRD2,3536.6755,Healthy 4
328,STAT1,2826.3533,Healthy 4
329,SAMHD1,4578.8345,Healthy 4
330,PKN1,4336.958,Healthy 4
331,MYCBP2,6992.097,Healthy 4
332,ACTB,247610.73,Healthy 4
333,COTL1,26793.967,Healthy 4
334,FAM198B,106.38481,Healthy 4
335,BTN3A2,5986.377,Healthy 4
336,KIAA0232,1829.3632,Healthy 4
337,TPRKB,3320.9849,Healthy 4
338,XAF1,1513.9825,Healthy 4
339,ST3GAL1,4777.021,Healthy 4
340,RCSD1,7780.137,Healthy 4
341,TXNIP,26878.453,Healthy 4
342,RASSF2,3291.1213,Healthy 4
343,RPS18,612339.56,Healthy 4
344,RPL35,176604.0,Healthy 4
345,SYK,2786.4639,Healthy 4
346,FNBP1,11130.881,Healthy 4
347,ABR,1482.1732,Healthy 4
348,UBE2K,3630.8481,Healthy 4
349,FCGR2A,573.70386,Healthy 4
350,AXIN1,1744.2676,Healthy 4
351,CHD3,3692.9358,Healthy 4
352,OAS3,148.732,Healthy 4
353,CAPZA2,6434.139,Healthy 4
354,MT-ATP8,4065.3074,Healthy 4
355,ARHGDIB,61700.176,Healthy 4
356,SYNCRIP,6735.4707,Healthy 4
357,PHIP,7290.1475,Healthy 4
358,SRRM1,17180.916,Healthy 4
359,WAS,8455.739,Healthy 4
360,UQCRB,46296.516,Healthy 4
361,USP7,2356.3096,Healthy 4
362,LAMP2,1615.6659,Healthy 4
363,SHISA5,8364.788,Healthy 4
364,TMPO,4283.515,Healthy 4
365,WDFY4,540.2366,Healthy 4
366,PSMD6,7302.3276,Healthy 4
367,PABPC1,227520.44,Healthy 4
368,COMMD8,2356.317,Healthy 4
369,ASPM,5.0479555,Healthy 4
370,LST1,3952.2844,Healthy 4
371,CSDE1,20355.875,Healthy 4
372,FCGR1A,120.53287,Healthy 4
373,KIF22,5356.265,Healthy 4
374,CKAP2,2490.4663,Healthy 4
375,TADA2B,512.905,Healthy 4
376,NFKBIA,40510.21,Healthy 4
377,CEP350,5857.294,Healthy 4
378,GTF3C5,3027.5378,Healthy 4
379,RBM8A,15048.974,Healthy 4
380,SET,12429.822,Healthy 4
381,NCF2,2530.761,Healthy 4
382,ITGAM,735.83905,Healthy 4
383,TXLNA,1600.622,Healthy 4
384,DIAPH1,5917.0405,Healthy 4
385,PAG1,4108.821,Healthy 4
386,CST3,15277.083,Healthy 4
387,RPS5,343980.75,Healthy 4
388,IFI27,32.826084,Healthy 4
389,YWHAZ,43678.41,Healthy 4
390,MOB1A,7460.123,Healthy 4
391,IFITM3,8093.99,Healthy 4
392,LTBP4,1693.2415,Healthy 4
393,LACTB,1339.2837,Healthy 4
394,AP2B1,2276.8984,Healthy 4
395,HCK,1035.4509,Healthy 4
396,LRP1,844.5763,Healthy 4
397,LSP1,25074.516,Healthy 4
398,MAST4,1672.8452,Healthy 4
399,CYBB,1765.0284,Healthy 4
400,MALAT1,1203260.4,Healthy 4
401,ELMO1,2790.1978,Healthy 4
402,MT-ATP6,51740.01,Healthy 4
403,MYH9,34396.44,Healthy 4
404,VPS41,1309.3821,Healthy 4
405,ATP2B4,2992.6714,Healthy 4
406,PTPRE,5017.618,Healthy 4
407,ACTR1B,5468.0244,Healthy 4
408,H3F3B,86649.11,Healthy 4
409,GCC2,17731.09,Healthy 4
410,OAZ1,69043.914,Healthy 4
411,PIK3AP1,1876.4728,Healthy 4
412,NUCKS1,18249.94,Healthy 4
413,HPSE,347.5676,Healthy 4
414,CD44,34890.95,Healthy 4
415,SARS,8336.309,Healthy 4
416,CD244,1611.2455,Healthy 4
417,TSPAN31,1062.5981,Healthy 4
418,HLA-DRA,51560.74,Healthy 4
419,MBD2,1372.4196,Healthy 4
420,RAB33B,1060.6107,Healthy 4
421,TNRC6B,10363.476,Healthy 4
422,CTSZ,1317.7336,Healthy 4
423,ITGAL,4503.904,Healthy 4
424,YPEL5,11564.508,Healthy 4
425,HNRNPA1,97070.0,Healthy 4
426,CCDC88C,3609.7239,Healthy 4
427,ZMYND11,2428.684,Healthy 4
428,MVP,3574.7932,Healthy 4
429,EXD3,507.1599,Healthy 4
430,RPL3,428629.22,Healthy 4
431,NELFE,6577.567,Healthy 4
432,RSL1D1,16582.09,Healthy 4
433,TMX1,2956.427,Healthy 4
434,HNRNPU,16024.653,Healthy 4
435,ACOT9,1816.7384,Healthy 4
436,MYL12A,34814.465,Healthy 4
437,OAS1,560.7944,Healthy 4
438,HDAC8,981.753,Healthy 4
439,TRAK2,1381.3085,Healthy 4
440,VRK2,1414.1875,Healthy 4
441,ATXN2L,3431.6345,Healthy 4
442,CYB561D2,2776.276,Healthy 4
443,TAPBP,12547.101,Healthy 4
444,WBP1L,2238.1648,Healthy 4
445,CENPJ,435.117,Healthy 4
446,HNRNPC,19055.81,Healthy 4
447,CD2,12896.199,Healthy 4
448,CHCHD1,2129.6733,Healthy 4
449,TSTA3,2441.0835,Healthy 4
450,EIF3C,316.7739,Healthy 4
451,LBH,30447.268,Healthy 4
452,MEGF8,134.69809,Healthy 4
453,SMCO4,588.7524,Healthy 4
454,MAP3K2,5148.583,Healthy 4
455,MARCKS,1584.6565,Healthy 4
456,PDCD11,1192.4609,Healthy 4
457,RPA2,7929.1895,Healthy 4
458,BID,5467.978,Healthy 4
459,STX10,2611.7317,Healthy 4
460,IFIT3,500.41473,Healthy 4
461,DHX9,4722.9414,Healthy 4
462,ATP6V0B,14640.88,Healthy 4
463,OGT,4370.141,Healthy 4
464,BUD31,7101.968,Healthy 4
465,ZBED6CL,46.680386,Healthy 4
466,WDR70,965.4894,Healthy 4
467,ABCA7,534.6727,Healthy 4
468,SPN,5635.4526,Healthy 4
469,CANT1,1868.5872,Healthy 4
470,SPINK2,185.5768,Healthy 4
471,PRDX5,15006.166,Healthy 4
472,CDV3,4204.9937,Healthy 4
473,IGHG2,1043.7782,Healthy 4
474,IK,11047.866,Healthy 4
475,PI4KB,3121.555,Healthy 4
476,SORL1,9480.685,Healthy 4
477,IGLV1-47,619.2803,Healthy 4
478,CD2BP2,4171.094,Healthy 4
479,SELL,20202.475,Healthy 4
480,RORA,5418.189,Healthy 4
481,SP100,10357.437,Healthy 4
482,MBNL1,14466.72,Healthy 4
483,UHRF2,1999.7264,Healthy 4
484,KDM5B,3554.2844,Healthy 4
485,PDCD6IP,6880.4663,Healthy 4
486,UROD,3326.3381,Healthy 4
487,EFTUD2,2919.8347,Healthy 4
488,TNRC6A,2795.521,Healthy 4
489,TPM3,27287.273,Healthy 4
490,HMGB1,84840.17,Healthy 4
491,ZNF263,1225.2417,Healthy 4
492,GGA2,5508.0356,Healthy 4
493,HUWE1,3790.216,Healthy 4
494,ERP44,4211.494,Healthy 4
495,CD14,1959.2794,Healthy 4
496,GPR180,415.00842,Healthy 4
497,FAM129A,2920.1624,Healthy 4
498,PSMD2,12398.092,Healthy 4
499,IGFBP4,761.7949,Healthy 4
500,PCGF5,4780.325,Healthy 4
501,TGOLN2,9303.392,Healthy 4
502,RPL31,117867.64,Healthy 4
503,IPO7,2453.456,Healthy 4
504,AKT1,866.2368,Healthy 4
505,MCM6,3291.6165,Healthy 4
506,DPAGT1,566.8963,Healthy 4
507,C22orf46,625.0169,Healthy 4
508,CD47,10633.643,Healthy 4
509,TTC30A,374.99368,Healthy 4
510,FBL,17052.602,Healthy 4
511,POLR1D,10905.759,Healthy 4
512,RSBN1,6993.4043,Healthy 4
513,SOD2,3793.3755,Healthy 4
514,FCGR3B,100.6306,Healthy 4
515,ZNF23,239.07858,Healthy 4
516,IQCH-AS1,104.73232,Healthy 4
517,UBR5,4241.677,Healthy 4
518,SLTM,9805.202,Healthy 4
519,PLEKHG1,1228.2539,Healthy 4
520,RBM10,2582.1375,Healthy 4
521,CLEC12A,408.68246,Healthy 4
522,HCG18,3029.0789,Healthy 4
523,EBAG9,2529.8174,Healthy 4
524,MARCH5,2736.8738,Healthy 4
525,THYN1,6487.2354,Healthy 4
526,KCTD21,552.9167,Healthy 4
527,MPI,2070.4978,Healthy 4
528,C12orf29,1524.2074,Healthy 4
529,CUL9,831.4964,Healthy 4
530,PDZD2,8.818856,Healthy 4
531,COL2A1,0.0,Healthy 4
532,PLEKHG3,226.4525,Healthy 4
533,MATN1,48.43785,Healthy 4
534,MINOS1,3351.665,Healthy 4
535,P4HTM,1109.7051,Healthy 4
536,SPDL1,719.3966,Healthy 4
537,ATF2,1617.5487,Healthy 4
538,SH3BP2,1426.6863,Healthy 4
539,SS18L2,6921.3057,Healthy 4
540,AFTPH,3902.856,Healthy 4
541,G3BP2,7770.472,Healthy 4
542,RASGRP2,10062.613,Healthy 4
543,CD63,8888.7,Healthy 4
544,PRKCH,10594.482,Healthy 4
545,MTRNR2L12,59540.73,Healthy 4
546,MAPKAPK3,1783.2554,Healthy 4
547,SOBP,0.0,Healthy 4
548,PLCE1,33.32632,Healthy 4
549,ANKRD11,8164.3125,Healthy 4
550,RTN4,9732.111,Healthy 4
551,IGLC3,387.3661,Healthy 4
552,HDAC9,130.65587,Healthy 4
553,PPP1CB,6597.614,Healthy 4
554,FAM49B,9886.193,Healthy 4
555,STARD4,524.2696,Healthy 4
556,GAK,3427.0266,Healthy 4
557,PREB,4024.1758,Healthy 4
558,CAP1,13411.813,Healthy 4
559,RNASE2,20.811855,Healthy 4
560,SUPT6H,5229.1865,Healthy 4
561,SEC62,15993.146,Healthy 4
562,TMSB10,153525.19,Healthy 4
563,XBP1,7736.029,Healthy 4
564,PRKD3,3199.8362,Healthy 4
565,SSNA1,9070.812,Healthy 4
566,CPEB1,4.5949264,Healthy 4
567,LAMTOR2,5196.2036,Healthy 4
568,SRSF9,5783.314,Healthy 4
569,PHAX,4058.6655,Healthy 4
570,TBL1XR1,1796.7697,Healthy 4
571,P4HA2,8.114857,Healthy 4
572,PLCL1,482.9125,Healthy 4
573,RPS15,461563.84,Healthy 4
574,UQCR11,17816.762,Healthy 4
575,TUBA1A,16716.395,Healthy 4
576,ATF7IP,4172.425,Healthy 4
577,PSMB7,6168.5933,Healthy 4
578,GNAQ,659.9302,Healthy 4
579,EIF3G,32768.3,Healthy 4
580,MRPS33,3072.5354,Healthy 4
581,SYNE3,877.64655,Healthy 4
582,RGPD5,33.357594,Healthy 4
583,SYNE2,4005.7178,Healthy 4
584,ZNF217,4487.4,Healthy 4
585,UNC50,3748.9995,Healthy 4
586,EZR,34121.69,Healthy 4
587,TAF1,2229.2668,Healthy 4
588,STARD9,91.403625,Healthy 4
589,PSMD4,10184.513,Healthy 4
590,NBR1,3887.4893,Healthy 4
591,DPEP2,2552.9617,Healthy 4
592,ISCU,27098.244,Healthy 4
593,DAZAP2,37081.766,Healthy 4
594,PRKX,3012.1548,Healthy 4
595,CELF2,10388.169,Healthy 4
596,CHST2,1364.6204,Healthy 4
597,BMS1,3114.2278,Healthy 4
598,CNDP2,2732.003,Healthy 4
599,AMZ2,4274.744,Healthy 4
600,ZFP36L2,81872.43,Healthy 4
601,CTDSPL2,1736.1658,Healthy 4
602,EML6,66.82567,Healthy 4
603,LSM7,16978.111,Healthy 4
604,PRMT2,20787.861,Healthy 4
605,BROX,2154.9573,Healthy 4
606,TRIP6,145.56908,Healthy 4
607,MRPL27,2784.3044,Healthy 4
608,GIMAP2,3783.2192,Healthy 4
609,ARIH2OS,813.46136,Healthy 4
610,TUBB,14846.735,Healthy 4
611,CAPG,2266.349,Healthy 4
612,PLEKHA2,7074.446,Healthy 4
613,UGGT1,1251.583,Healthy 4
614,ADRM1,9692.354,Healthy 4
615,CASP1,1953.5156,Healthy 4
616,ITGAX,2009.2203,Healthy 4
617,MYBL1,483.36377,Healthy 4
618,UGCG,1880.1282,Healthy 4
619,CALR,18708.926,Healthy 4
620,MCMBP,1462.697,Healthy 4
621,MT-ND6,13228.988,Healthy 4
622,RPL13,949833.56,Healthy 4
623,CNBP,34474.035,Healthy 4
624,PPP2R5A,2000.6536,Healthy 4
625,PRKDC,3322.0085,Healthy 4
626,UBE2L3,7338.6846,Healthy 4
627,MT-ND5,40999.445,Healthy 4
628,UBR4,5276.121,Healthy 4
629,DHRS7,9322.195,Healthy 4
630,CDC5L,4178.4346,Healthy 4
631,EIF4EBP2,2975.3748,Healthy 4
632,RTN3,3777.1184,Healthy 4
633,IL17RA,5529.4033,Healthy 4
634,FOS,85855.79,Healthy 4
635,CDK19,500.95428,Healthy 4
636,ANP32E,5572.7236,Healthy 4
637,PRKCB,1660.1865,Healthy 4
638,GLUD1,5584.4165,Healthy 4
639,ZNF296,571.1105,Healthy 4
640,PRKAR1A,13435.505,Healthy 4
641,CAT,2751.389,Healthy 4
642,SHMT1,583.1897,Healthy 4
643,PPARA,653.7438,Healthy 4
644,CERS5,1794.1895,Healthy 4
645,DNAJA2,8872.964,Healthy 4
646,AIF1,4618.6147,Healthy 4
647,HSD17B4,813.83496,Healthy 4
648,TNFRSF1B,10930.845,Healthy 4
649,KPNB1,11642.816,Healthy 4
650,DGKZ,4418.8145,Healthy 4
651,RALBP1,3969.1,Healthy 4
652,PPP1R7,7099.3076,Healthy 4
653,PCF11,4856.683,Healthy 4
654,NFE2,8.089793,Healthy 4
655,TMEM50A,16715.941,Healthy 4
656,LIMS1,5330.521,Healthy 4
657,CYB5R3,9560.994,Healthy 4
658,SERINC1,12400.6875,Healthy 4
659,RNF6,2217.8064,Healthy 4
660,SUGT1,4229.9424,Healthy 4
661,STAT2,1397.4713,Healthy 4
662,ARPC2,58317.066,Healthy 4
663,WDR5,1882.155,Healthy 4
664,PSMB9,18725.205,Healthy 4
665,LBR,8923.823,Healthy 4
666,MORF4L2,3737.7104,Healthy 4
667,FUS,28568.865,Healthy 4
668,ALAS1,1731.3076,Healthy 4
669,ZNF140,1261.9325,Healthy 4
670,ZBED6,784.321,Healthy 4
671,VPS33B,70.01516,Healthy 4
672,SULF2,405.84824,Healthy 4
673,RNPEPL1,4256.687,Healthy 4
674,ARID4B,14161.314,Healthy 4
675,ELP2,3896.7136,Healthy 4
676,MCFD2,3156.99,Healthy 4
677,PI4KA,1640.0948,Healthy 4
678,RFK,1301.72,Healthy 4
679,RBM48,2524.6184,Healthy 4
680,PERP,1551.7042,Healthy 4
681,EGR1,2105.8982,Healthy 4
682,CCNDBP1,8200.821,Healthy 4
683,COPE,10565.99,Healthy 4
684,PUS7L,2343.7095,Healthy 4
685,DDA1,3451.0186,Healthy 4
686,RPS6KB1,2213.9917,Healthy 4
687,MRPL28,4185.353,Healthy 4
688,ZRANB2,6289.823,Healthy 4
689,WARS,5277.848,Healthy 4
690,RBCK1,5367.6577,Healthy 4
691,FAM91A1,1301.1855,Healthy 4
692,CLTC,4854.5796,Healthy 4
